relative_path,dataset_relative_path,file_name,extension,is_target_extension,dataset_area,analysis_folder,size_bytes,modified_time_utc
vrdataset/dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-002_dat.csv,dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-002_dat.csv,sub-cp023_ses-20210628_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-002_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp023/ses-20210628,19263003,2022-07-17T23:59:24+00:00
vrdataset/dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-002_hea.csv,dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-002_hea.csv,sub-cp023_ses-20210628_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-002_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp023/ses-20210628,94,2022-07-17T23:59:24+00:00
vrdataset/dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_dat.csv,dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_dat.csv,sub-cp023_ses-20210628_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp023/ses-20210628,4496241,2022-07-17T23:59:24+00:00
vrdataset/dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_hea.csv,dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_hea.csv,sub-cp023_ses-20210628_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp023/ses-20210628,92,2022-07-17T23:59:24+00:00
vrdataset/dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-002_dat.csv,dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-002_dat.csv,sub-cp023_ses-20210628_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-002_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp023/ses-20210628,1769990,2022-07-17T23:59:24+00:00
vrdataset/dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-002_hea.csv,dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-002_hea.csv,sub-cp023_ses-20210628_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-002_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp023/ses-20210628,92,2022-07-17T23:59:24+00:00
vrdataset/dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-002_dat.csv,dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-002_dat.csv,sub-cp023_ses-20210628_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-002_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp023/ses-20210628,3028737,2022-07-17T23:59:24+00:00
vrdataset/dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-002_hea.csv,dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-002_hea.csv,sub-cp023_ses-20210628_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-002_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp023/ses-20210628,90,2022-07-17T23:59:24+00:00
vrdataset/dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-002_dat.csv,dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-002_dat.csv,sub-cp023_ses-20210628_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-002_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp023/ses-20210628,624529,2022-07-17T23:59:24+00:00
vrdataset/dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-002_hea.csv,dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-002_hea.csv,sub-cp023_ses-20210628_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-002_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp023/ses-20210628,86,2022-07-17T23:59:24+00:00
vrdataset/dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-002_dat.csv,dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-002_dat.csv,sub-cp023_ses-20210628_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-002_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp023/ses-20210628,241671,2022-07-17T23:59:24+00:00
vrdataset/dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-002_hea.csv,dataPackage/task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-002_hea.csv,sub-cp023_ses-20210628_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-002_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp023/ses-20210628,86,2022-07-17T23:59:24+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_ocuevts_level-000_run-001.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_ocuevts_level-000_run-001.csv,sub-cp024_ses-20210629_ocuevts_level-000_run-001.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,2234453,2022-07-17T23:59:22+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_dat.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_dat.csv,sub-cp024_ses-20210629_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,28070858,2022-07-17T23:59:22+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_hea.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_hea.csv,sub-cp024_ses-20210629_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,91,2022-07-17T23:59:22+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-001_dat.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-001_dat.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-001_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,3255959,2022-07-17T23:59:22+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-001_hea.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-001_hea.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-001_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,92,2022-07-17T23:59:22+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-001_dat.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-001_dat.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-001_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,19334303,2022-07-17T23:59:22+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-001_hea.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-001_hea.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-001_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,93,2022-07-17T23:59:22+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-001_dat.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-001_dat.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-001_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,4572581,2022-07-17T23:59:22+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-001_hea.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-001_hea.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-001_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,92,2022-07-17T23:59:22+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-001_dat.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-001_dat.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-001_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,1814767,2022-07-17T23:59:22+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-001_hea.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-001_hea.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-001_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,92,2022-07-17T23:59:22+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-001_dat.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-001_dat.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-001_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,3101299,2022-07-17T23:59:24+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-001_hea.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-001_hea.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-001_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,92,2022-07-17T23:59:22+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-001_dat.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-001_dat.csv,sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-001_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,565776,2022-07-17T23:59:22+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-001_hea.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-001_hea.csv,sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-001_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,89,2022-07-17T23:59:22+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-001_dat.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-001_dat.csv,sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-001_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,128555,2022-07-17T23:59:22+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-001_hea.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-001_hea.csv,sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-001_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,89,2022-07-17T23:59:22+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_ocuevts_level-000_run-002.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_ocuevts_level-000_run-002.csv,sub-cp024_ses-20210629_ocuevts_level-000_run-002.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,2191561,2022-07-17T23:59:20+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-002_dat.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-002_dat.csv,sub-cp024_ses-20210629_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-002_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,30190775,2022-07-17T23:59:22+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-002_hea.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-002_hea.csv,sub-cp024_ses-20210629_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-002_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,92,2022-07-17T23:59:20+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-002_dat.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-002_dat.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-002_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,3108930,2022-07-17T23:59:20+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-002_hea.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-002_hea.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-002_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,92,2022-07-17T23:59:20+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-002_dat.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-002_dat.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-002_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,18916355,2022-07-17T23:59:20+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-002_hea.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-002_hea.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-002_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,94,2022-07-17T23:59:20+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_dat.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_dat.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,4348673,2022-07-17T23:59:20+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_hea.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_hea.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,92,2022-07-17T23:59:20+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-002_dat.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-002_dat.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-002_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,1724878,2022-07-17T23:59:20+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-002_hea.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-002_hea.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-002_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,92,2022-07-17T23:59:20+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-002_dat.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-002_dat.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-002_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,2973311,2022-07-17T23:59:20+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-002_hea.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-002_hea.csv,sub-cp024_ses-20210629_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-002_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,92,2022-07-17T23:59:20+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-002_dat.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-002_dat.csv,sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-002_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,651667,2022-07-17T23:59:20+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-002_hea.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-002_hea.csv,sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-002_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,89,2022-07-17T23:59:20+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-002_dat.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-002_dat.csv,sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-002_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,265236,2022-07-17T23:59:20+00:00
vrdataset/dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-002_hea.csv,dataPackage/task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-002_hea.csv,sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-002_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp024/ses-20210629,89,2022-07-17T23:59:20+00:00
vrdataset/dataPackage/task-rest/sub-cp025/ses-20210820/level-000_run-001/sub-cp025_ses-20210820_ocuevts_level-000_run-001.csv,dataPackage/task-rest/sub-cp025/ses-20210820/level-000_run-001/sub-cp025_ses-20210820_ocuevts_level-000_run-001.csv,sub-cp025_ses-20210820_ocuevts_level-000_run-001.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp025/ses-20210820,2133404,2022-07-17T23:59:30+00:00
vrdataset/dataPackage/task-rest/sub-cp025/ses-20210820/level-000_run-001/sub-cp025_ses-20210820_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_dat.csv,dataPackage/task-rest/sub-cp025/ses-20210820/level-000_run-001/sub-cp025_ses-20210820_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_dat.csv,sub-cp025_ses-20210820_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_dat.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp025/ses-20210820,19170451,2022-07-17T23:59:30+00:00
vrdataset/dataPackage/task-rest/sub-cp025/ses-20210820/level-000_run-001/sub-cp025_ses-20210820_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_hea.csv,dataPackage/task-rest/sub-cp025/ses-20210820/level-000_run-001/sub-cp025_ses-20210820_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_hea.csv,sub-cp025_ses-20210820_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_hea.csv,csv,True,dataPackage,dataPackage/task-rest/sub-cp025/ses-20210820,92,2022-07-17T23:59:30+00:00
