run_key,subject_id,outer_fold,dimension,seed,levels,feature_k,target_score,ridge_alpha,ridge_prediction_raw,ridge_prediction_bounded
sub-cp019_ses-20210625_level-04B_run-006,sub-cp019,3,10000,45,51,50,4.0,0.01,3.777796005868744,3.777796005868744
sub-cp019_ses-20210625_level-04B_run-009,sub-cp019,3,10000,45,51,50,4.0,0.01,4.091595463775644,4.0
sub-cp023_ses-20210628_level-01B_run-001,sub-cp023,3,10000,45,51,50,1.0,0.01,1.2022486773771894,1.2022486773771894
sub-cp023_ses-20210628_level-01B_run-007,sub-cp023,3,10000,45,51,50,1.0,0.01,1.076580241988394,1.076580241988394
sub-cp023_ses-20210628_level-01B_run-012,sub-cp023,3,10000,45,51,50,1.0,0.01,1.78091597448547,1.78091597448547
sub-cp023_ses-20210628_level-02B_run-003,sub-cp023,3,10000,45,51,50,2.0,0.01,2.144324772074289,2.144324772074289
sub-cp023_ses-20210628_level-02B_run-008,sub-cp023,3,10000,45,51,50,2.0,0.01,1.5471985470877838,1.5471985470877838
sub-cp023_ses-20210628_level-02B_run-010,sub-cp023,3,10000,45,51,50,2.0,0.01,2.716609742844541,2.716609742844541
sub-cp023_ses-20210628_level-03B_run-002,sub-cp023,3,10000,45,51,50,3.0,0.01,2.782957159921756,2.782957159921756
sub-cp023_ses-20210628_level-03B_run-005,sub-cp023,3,10000,45,51,50,3.0,0.01,2.707964961315078,2.707964961315078
sub-cp023_ses-20210628_level-03B_run-011,sub-cp023,3,10000,45,51,50,3.0,0.01,1.093891926637499,1.093891926637499
sub-cp023_ses-20210628_level-04B_run-004,sub-cp023,3,10000,45,51,50,4.0,0.01,4.154204694966984,4.0
sub-cp023_ses-20210628_level-04B_run-006,sub-cp023,3,10000,45,51,50,4.0,0.01,3.837281779346528,3.837281779346528
sub-cp023_ses-20210628_level-04B_run-009,sub-cp023,3,10000,45,51,50,4.0,0.01,3.755795050257885,3.755795050257885
sub-cp024_ses-20210629_level-01B_run-001,sub-cp024,3,10000,45,51,50,1.0,0.01,1.3226378466976714,1.3226378466976714
sub-cp024_ses-20210629_level-01B_run-007,sub-cp024,3,10000,45,51,50,1.0,0.01,1.3344592136383788,1.3344592136383788
sub-cp024_ses-20210629_level-01B_run-012,sub-cp024,3,10000,45,51,50,1.0,0.01,1.035789313902113,1.035789313902113
sub-cp024_ses-20210629_level-02B_run-003,sub-cp024,3,10000,45,51,50,2.0,0.01,1.6501365923808589,1.6501365923808589
sub-cp024_ses-20210629_level-02B_run-008,sub-cp024,3,10000,45,51,50,2.0,0.01,1.6532090454414137,1.6532090454414137
sub-cp024_ses-20210629_level-02B_run-010,sub-cp024,3,10000,45,51,50,2.0,0.01,2.2035825975642185,2.2035825975642185
sub-cp024_ses-20210629_level-03B_run-002,sub-cp024,3,10000,45,51,50,3.0,0.01,2.7840915562742383,2.7840915562742383
sub-cp024_ses-20210629_level-03B_run-005,sub-cp024,3,10000,45,51,50,3.0,0.01,2.7856790030774823,2.7856790030774823
sub-cp024_ses-20210629_level-03B_run-011,sub-cp024,3,10000,45,51,50,3.0,0.01,3.034986785109617,3.034986785109617
sub-cp024_ses-20210629_level-04B_run-004,sub-cp024,3,10000,45,51,50,4.0,0.01,3.4609365415344318,3.4609365415344318
sub-cp024_ses-20210629_level-04B_run-006,sub-cp024,3,10000,45,51,50,4.0,0.01,3.72114455385813,3.72114455385813
sub-cp024_ses-20210629_level-04B_run-009,sub-cp024,3,10000,45,51,50,4.0,0.01,2.896088101251604,2.896088101251604
sub-cp025_ses-20210820_level-01B_run-001,sub-cp025,3,10000,45,51,50,1.0,0.01,1.1394971681665496,1.1394971681665496
sub-cp025_ses-20210820_level-01B_run-007,sub-cp025,3,10000,45,51,50,1.0,0.01,0.2772240064102298,1.0
sub-cp025_ses-20210820_level-01B_run-012,sub-cp025,3,10000,45,51,50,1.0,0.01,1.1817835919979285,1.1817835919979285
sub-cp025_ses-20210820_level-02B_run-003,sub-cp025,3,10000,45,51,50,2.0,0.01,1.6998966443030863,1.6998966443030863
sub-cp025_ses-20210820_level-02B_run-008,sub-cp025,3,10000,45,51,50,2.0,0.01,1.90835424074435,1.90835424074435
sub-cp025_ses-20210820_level-02B_run-010,sub-cp025,3,10000,45,51,50,2.0,0.01,1.5061916184302837,1.5061916184302837
sub-cp025_ses-20210820_level-03B_run-002,sub-cp025,3,10000,45,51,50,3.0,0.01,2.962525420079311,2.962525420079311
sub-cp025_ses-20210820_level-03B_run-005,sub-cp025,3,10000,45,51,50,3.0,0.01,2.7359828260512,2.7359828260512
sub-cp025_ses-20210820_level-03B_run-011,sub-cp025,3,10000,45,51,50,3.0,0.01,3.039344524674733,3.039344524674733
sub-cp025_ses-20210820_level-04B_run-004,sub-cp025,3,10000,45,51,50,4.0,0.01,3.971051230960719,3.971051230960719
sub-cp025_ses-20210820_level-04B_run-006,sub-cp025,3,10000,45,51,50,4.0,0.01,4.333839083117888,4.0
sub-cp025_ses-20210820_level-04B_run-009,sub-cp025,3,10000,45,51,50,4.0,0.01,4.096405268311871,4.0
sub-cp037_ses-20210113_level-01B_run-001,sub-cp037,3,10000,45,51,50,1.0,0.01,0.8265355588214449,1.0
sub-cp037_ses-20210113_level-01B_run-007,sub-cp037,3,10000,45,51,50,1.0,0.01,1.1694871981630377,1.1694871981630377
sub-cp037_ses-20210113_level-01B_run-012,sub-cp037,3,10000,45,51,50,1.0,0.01,0.9891637251402589,1.0
sub-cp037_ses-20210113_level-02B_run-003,sub-cp037,3,10000,45,51,50,2.0,0.01,1.5697116085094136,1.5697116085094136
sub-cp037_ses-20210113_level-02B_run-008,sub-cp037,3,10000,45,51,50,2.0,0.01,1.7047532073068423,1.7047532073068423
sub-cp037_ses-20210113_level-02B_run-010,sub-cp037,3,10000,45,51,50,2.0,0.01,1.7497870425582494,1.7497870425582494
sub-cp037_ses-20210113_level-03B_run-002,sub-cp037,3,10000,45,51,50,3.0,0.01,2.7628897368635577,2.7628897368635577
sub-cp037_ses-20210113_level-03B_run-005,sub-cp037,3,10000,45,51,50,3.0,0.01,3.076067638440101,3.076067638440101
sub-cp037_ses-20210113_level-03B_run-011,sub-cp037,3,10000,45,51,50,3.0,0.01,3.066367643016973,3.066367643016973
sub-cp037_ses-20210113_level-04B_run-004,sub-cp037,3,10000,45,51,50,4.0,0.01,3.807598015697933,3.807598015697933
sub-cp037_ses-20210113_level-04B_run-006,sub-cp037,3,10000,45,51,50,4.0,0.01,3.698058779033107,3.698058779033107
sub-cp037_ses-20210113_level-04B_run-009,sub-cp037,3,10000,45,51,50,4.0,0.01,4.165963653336271,4.0
sub-cp003_ses-20210206_level-01B_run-001,sub-cp003,4,10000,45,51,50,1.0,0.01,0.9626465111725816,1.0
sub-cp003_ses-20210206_level-01B_run-007,sub-cp003,4,10000,45,51,50,1.0,0.01,1.286481723412031,1.286481723412031
sub-cp003_ses-20210206_level-01B_run-012,sub-cp003,4,10000,45,51,50,1.0,0.01,1.0960121358669237,1.0960121358669237
sub-cp003_ses-20210206_level-02B_run-003,sub-cp003,4,10000,45,51,50,2.0,0.01,2.0037529465402715,2.0037529465402715
sub-cp003_ses-20210206_level-02B_run-008,sub-cp003,4,10000,45,51,50,2.0,0.01,2.075453032379733,2.075453032379733
sub-cp003_ses-20210206_level-02B_run-010,sub-cp003,4,10000,45,51,50,2.0,0.01,2.118323837818901,2.118323837818901
sub-cp003_ses-20210206_level-03B_run-002,sub-cp003,4,10000,45,51,50,3.0,0.01,2.8122942460547886,2.8122942460547886
sub-cp003_ses-20210206_level-03B_run-005,sub-cp003,4,10000,45,51,50,3.0,0.01,3.1923464290340062,3.1923464290340062
sub-cp003_ses-20210206_level-03B_run-011,sub-cp003,4,10000,45,51,50,3.0,0.01,3.128259192545856,3.128259192545856
sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,4,10000,45,51,50,4.0,0.01,3.872333639156017,3.872333639156017
sub-cp003_ses-20210206_level-04B_run-006,sub-cp003,4,10000,45,51,50,4.0,0.01,3.822023741101269,3.822023741101269
sub-cp003_ses-20210206_level-04B_run-009,sub-cp003,4,10000,45,51,50,4.0,0.01,3.630100521385718,3.630100521385718
sub-cp006_ses-20210324_level-01B_run-001,sub-cp006,4,10000,45,51,50,1.0,0.01,1.4121093147101789,1.4121093147101789
sub-cp006_ses-20210324_level-01B_run-007,sub-cp006,4,10000,45,51,50,1.0,0.01,1.1036048717589932,1.1036048717589932
sub-cp006_ses-20210324_level-01B_run-012,sub-cp006,4,10000,45,51,50,1.0,0.01,1.0225574503982844,1.0225574503982844
sub-cp006_ses-20210324_level-02B_run-003,sub-cp006,4,10000,45,51,50,2.0,0.01,1.7124512479178875,1.7124512479178875
sub-cp006_ses-20210324_level-02B_run-008,sub-cp006,4,10000,45,51,50,2.0,0.01,2.1491156428497664,2.1491156428497664
sub-cp006_ses-20210324_level-02B_run-010,sub-cp006,4,10000,45,51,50,2.0,0.01,1.7219628225706023,1.7219628225706023
sub-cp006_ses-20210324_level-03B_run-002,sub-cp006,4,10000,45,51,50,3.0,0.01,3.1009007317126054,3.1009007317126054
sub-cp006_ses-20210324_level-03B_run-005,sub-cp006,4,10000,45,51,50,3.0,0.01,2.7621759732718654,2.7621759732718654
sub-cp006_ses-20210324_level-03B_run-011,sub-cp006,4,10000,45,51,50,3.0,0.01,2.746948573039243,2.746948573039243
sub-cp006_ses-20210324_level-04B_run-004,sub-cp006,4,10000,45,51,50,4.0,0.01,4.014673615497356,4.0
sub-cp006_ses-20210324_level-04B_run-006,sub-cp006,4,10000,45,51,50,4.0,0.01,3.415357984525472,3.415357984525472
sub-cp006_ses-20210324_level-04B_run-009,sub-cp006,4,10000,45,51,50,4.0,0.01,3.66645410328038,3.66645410328038
sub-cp012_ses-20210723_level-01B_run-001,sub-cp012,4,10000,45,51,50,1.0,0.01,1.3229734283503345,1.3229734283503345
sub-cp012_ses-20210723_level-01B_run-007,sub-cp012,4,10000,45,51,50,1.0,0.01,1.3839732270025746,1.3839732270025746
sub-cp012_ses-20210723_level-01B_run-012,sub-cp012,4,10000,45,51,50,1.0,0.01,1.2279817329605427,1.2279817329605427
sub-cp012_ses-20210723_level-02B_run-003,sub-cp012,4,10000,45,51,50,2.0,0.01,2.228464126165921,2.228464126165921
sub-cp012_ses-20210723_level-02B_run-008,sub-cp012,4,10000,45,51,50,2.0,0.01,2.1965426337576472,2.1965426337576472
sub-cp012_ses-20210723_level-02B_run-010,sub-cp012,4,10000,45,51,50,2.0,0.01,1.94090431778228,1.94090431778228
sub-cp012_ses-20210723_level-03B_run-002,sub-cp012,4,10000,45,51,50,3.0,0.01,3.092950273673385,3.092950273673385
sub-cp012_ses-20210723_level-03B_run-005,sub-cp012,4,10000,45,51,50,3.0,0.01,3.09744687388237,3.09744687388237
sub-cp012_ses-20210723_level-03B_run-011,sub-cp012,4,10000,45,51,50,3.0,0.01,3.009431662489453,3.009431662489453
sub-cp012_ses-20210723_level-04B_run-004,sub-cp012,4,10000,45,51,50,4.0,0.01,3.965741124533285,3.965741124533285
sub-cp012_ses-20210723_level-04B_run-006,sub-cp012,4,10000,45,51,50,4.0,0.01,3.995765368367157,3.995765368367157
sub-cp012_ses-20210723_level-04B_run-009,sub-cp012,4,10000,45,51,50,4.0,0.01,3.6373160371294673,3.6373160371294673
sub-cp018_ses-20210709_level-01B_run-001,sub-cp018,4,10000,45,51,50,1.0,0.01,1.1990166969191245,1.1990166969191245
sub-cp018_ses-20210709_level-01B_run-007,sub-cp018,4,10000,45,51,50,1.0,0.01,1.1533503774240703,1.1533503774240703
sub-cp018_ses-20210709_level-01B_run-012,sub-cp018,4,10000,45,51,50,1.0,0.01,0.8195266419542564,1.0
sub-cp018_ses-20210709_level-02B_run-003,sub-cp018,4,10000,45,51,50,2.0,0.01,1.826163001301543,1.826163001301543
sub-cp018_ses-20210709_level-02B_run-008,sub-cp018,4,10000,45,51,50,2.0,0.01,1.9928900028967784,1.9928900028967784
sub-cp018_ses-20210709_level-02B_run-010,sub-cp018,4,10000,45,51,50,2.0,0.01,1.7873380022007268,1.7873380022007268
sub-cp018_ses-20210709_level-03B_run-002,sub-cp018,4,10000,45,51,50,3.0,0.01,3.13401840320062,3.13401840320062
sub-cp018_ses-20210709_level-03B_run-005,sub-cp018,4,10000,45,51,50,3.0,0.01,3.05999696669748,3.05999696669748
sub-cp018_ses-20210709_level-03B_run-011,sub-cp018,4,10000,45,51,50,3.0,0.01,2.751714778658939,2.751714778658939
sub-cp018_ses-20210709_level-04B_run-004,sub-cp018,4,10000,45,51,50,4.0,0.01,4.038218490637567,4.0
sub-cp018_ses-20210709_level-04B_run-006,sub-cp018,4,10000,45,51,50,4.0,0.01,4.007178592730932,4.0
sub-cp018_ses-20210709_level-04B_run-009,sub-cp018,4,10000,45,51,50,4.0,0.01,3.781374585347231,3.781374585347231
sub-cp029_ses-20220119_level-01B_run-001,sub-cp029,4,10000,45,51,50,1.0,0.01,1.2780124940954627,1.2780124940954627
sub-cp029_ses-20220119_level-01B_run-007,sub-cp029,4,10000,45,51,50,1.0,0.01,1.1171597651531535,1.1171597651531535
sub-cp029_ses-20220119_level-01B_run-012,sub-cp029,4,10000,45,51,50,1.0,0.01,1.4642041917712074,1.4642041917712074
sub-cp029_ses-20220119_level-02B_run-003,sub-cp029,4,10000,45,51,50,2.0,0.01,1.781502331848428,1.781502331848428
sub-cp029_ses-20220119_level-02B_run-008,sub-cp029,4,10000,45,51,50,2.0,0.01,1.920289664184468,1.920289664184468
sub-cp029_ses-20220119_level-02B_run-010,sub-cp029,4,10000,45,51,50,2.0,0.01,1.9283795708516784,1.9283795708516784
sub-cp029_ses-20220119_level-03B_run-002,sub-cp029,4,10000,45,51,50,3.0,0.01,2.207320613385693,2.207320613385693
sub-cp029_ses-20220119_level-03B_run-005,sub-cp029,4,10000,45,51,50,3.0,0.01,2.9975353499621185,2.9975353499621185
sub-cp029_ses-20220119_level-03B_run-011,sub-cp029,4,10000,45,51,50,3.0,0.01,2.9378361020387955,2.9378361020387955
sub-cp029_ses-20220119_level-04B_run-004,sub-cp029,4,10000,45,51,50,4.0,0.01,4.22104775187286,4.0
sub-cp029_ses-20220119_level-04B_run-006,sub-cp029,4,10000,45,51,50,4.0,0.01,4.032710385684313,4.0
sub-cp029_ses-20220119_level-04B_run-009,sub-cp029,4,10000,45,51,50,4.0,0.01,4.360821737288502,4.0
sub-cp036_ses-20211218_level-01B_run-001,sub-cp036,4,10000,45,51,50,1.0,0.01,1.2887640829669298,1.2887640829669298
sub-cp036_ses-20211218_level-01B_run-007,sub-cp036,4,10000,45,51,50,1.0,0.01,1.761343852735732,1.761343852735732
sub-cp036_ses-20211218_level-01B_run-012,sub-cp036,4,10000,45,51,50,1.0,0.01,1.4822870934912131,1.4822870934912131
sub-cp036_ses-20211218_level-02B_run-003,sub-cp036,4,10000,45,51,50,2.0,0.01,1.822178314246572,1.822178314246572
sub-cp036_ses-20211218_level-02B_run-008,sub-cp036,4,10000,45,51,50,2.0,0.01,1.7948451529131304,1.7948451529131304
sub-cp036_ses-20211218_level-02B_run-010,sub-cp036,4,10000,45,51,50,2.0,0.01,1.6830768765306932,1.6830768765306932
sub-cp036_ses-20211218_level-03B_run-002,sub-cp036,4,10000,45,51,50,3.0,0.01,2.9625501533385443,2.9625501533385443
sub-cp036_ses-20211218_level-03B_run-005,sub-cp036,4,10000,45,51,50,3.0,0.01,2.466648933351426,2.466648933351426
sub-cp036_ses-20211218_level-03B_run-011,sub-cp036,4,10000,45,51,50,3.0,0.01,2.6795434649660703,2.6795434649660703
sub-cp036_ses-20211218_level-04B_run-004,sub-cp036,4,10000,45,51,50,4.0,0.01,3.549528463453547,3.549528463453547
sub-cp036_ses-20211218_level-04B_run-006,sub-cp036,4,10000,45,51,50,4.0,0.01,3.5786856400367144,3.5786856400367144
sub-cp036_ses-20211218_level-04B_run-009,sub-cp036,4,10000,45,51,50,4.0,0.01,3.629599518827152,3.629599518827152
sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,4,10000,45,51,50,1.0,0.01,1.1128656902900311,1.1128656902900311
sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,4,10000,45,51,50,1.0,0.01,0.8052730577072589,1.0
sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,4,10000,45,51,50,1.0,0.01,1.5701158256237668,1.5701158256237668
sub-cp042_ses-20220111_level-02B_run-003,sub-cp042,4,10000,45,51,50,2.0,0.01,2.266902103749658,2.266902103749658
sub-cp042_ses-20220111_level-02B_run-008,sub-cp042,4,10000,45,51,50,2.0,0.01,1.9518845753170464,1.9518845753170464
sub-cp042_ses-20220111_level-02B_run-010,sub-cp042,4,10000,45,51,50,2.0,0.01,1.6114521518571172,1.6114521518571172
sub-cp042_ses-20220111_level-03B_run-002,sub-cp042,4,10000,45,51,50,3.0,0.01,3.357041476264782,3.357041476264782
sub-cp042_ses-20220111_level-03B_run-005,sub-cp042,4,10000,45,51,50,3.0,0.01,3.0798635641635226,3.0798635641635226
sub-cp042_ses-20220111_level-03B_run-011,sub-cp042,4,10000,45,51,50,3.0,0.01,2.469157048853099,2.469157048853099
sub-cp042_ses-20220111_level-04B_run-004,sub-cp042,4,10000,45,51,50,4.0,0.01,4.035494820041084,4.0
sub-cp042_ses-20220111_level-04B_run-006,sub-cp042,4,10000,45,51,50,4.0,0.01,3.722216965886419,3.722216965886419
sub-cp042_ses-20220111_level-04B_run-009,sub-cp042,4,10000,45,51,50,4.0,0.01,3.6523379734920023,3.6523379734920023
sub-cp005_ses-20210226_level-01B_run-001,sub-cp005,5,10000,45,51,50,1.0,0.01,1.190123212486501,1.190123212486501
sub-cp005_ses-20210226_level-01B_run-007,sub-cp005,5,10000,45,51,50,1.0,0.01,1.6913702724851098,1.6913702724851098
sub-cp005_ses-20210226_level-01B_run-012,sub-cp005,5,10000,45,51,50,1.0,0.01,1.0356471623712178,1.0356471623712178
sub-cp005_ses-20210226_level-02B_run-003,sub-cp005,5,10000,45,51,50,2.0,0.01,2.625286471503365,2.625286471503365
sub-cp005_ses-20210226_level-02B_run-008,sub-cp005,5,10000,45,51,50,2.0,0.01,2.0586499737869848,2.0586499737869848
sub-cp005_ses-20210226_level-02B_run-010,sub-cp005,5,10000,45,51,50,2.0,0.01,2.096172707649903,2.096172707649903
sub-cp005_ses-20210226_level-03B_run-002,sub-cp005,5,10000,45,51,50,3.0,0.01,3.0938291831874576,3.0938291831874576
sub-cp005_ses-20210226_level-03B_run-005,sub-cp005,5,10000,45,51,50,3.0,0.01,3.4363811388504804,3.4363811388504804
sub-cp005_ses-20210226_level-03B_run-011,sub-cp005,5,10000,45,51,50,3.0,0.01,3.1108645258631062,3.1108645258631062
sub-cp005_ses-20210226_level-04B_run-004,sub-cp005,5,10000,45,51,50,4.0,0.01,3.413549302698152,3.413549302698152
sub-cp005_ses-20210226_level-04B_run-006,sub-cp005,5,10000,45,51,50,4.0,0.01,4.488751595480563,4.0
sub-cp005_ses-20210226_level-04B_run-009,sub-cp005,5,10000,45,51,50,4.0,0.01,3.7218702579247727,3.7218702579247727
sub-cp017_ses-20210521_level-01B_run-001,sub-cp017,5,10000,45,51,50,1.0,0.01,1.3217475334249906,1.3217475334249906
sub-cp017_ses-20210521_level-01B_run-007,sub-cp017,5,10000,45,51,50,1.0,0.01,1.240220367707388,1.240220367707388
sub-cp017_ses-20210521_level-01B_run-012,sub-cp017,5,10000,45,51,50,1.0,0.01,0.9199634317706362,1.0
sub-cp017_ses-20210521_level-02B_run-003,sub-cp017,5,10000,45,51,50,2.0,0.01,2.3271132728023964,2.3271132728023964
sub-cp017_ses-20210521_level-02B_run-008,sub-cp017,5,10000,45,51,50,2.0,0.01,2.3375698878833333,2.3375698878833333
sub-cp017_ses-20210521_level-02B_run-010,sub-cp017,5,10000,45,51,50,2.0,0.01,2.168611834868779,2.168611834868779
sub-cp017_ses-20210521_level-03B_run-002,sub-cp017,5,10000,45,51,50,3.0,0.01,3.1432246657745617,3.1432246657745617
sub-cp017_ses-20210521_level-03B_run-005,sub-cp017,5,10000,45,51,50,3.0,0.01,2.748714122572043,2.748714122572043
sub-cp017_ses-20210521_level-03B_run-011,sub-cp017,5,10000,45,51,50,3.0,0.01,2.9583391062987947,2.9583391062987947
sub-cp017_ses-20210521_level-04B_run-004,sub-cp017,5,10000,45,51,50,4.0,0.01,3.946376361368285,3.946376361368285
sub-cp017_ses-20210521_level-04B_run-006,sub-cp017,5,10000,45,51,50,4.0,0.01,4.208332999935848,4.0
sub-cp017_ses-20210521_level-04B_run-009,sub-cp017,5,10000,45,51,50,4.0,0.01,4.007088090954578,4.0
sub-cp022_ses-20210621_level-01B_run-001,sub-cp022,5,10000,45,51,50,1.0,0.01,1.9577282794238624,1.9577282794238624
sub-cp022_ses-20210621_level-01B_run-007,sub-cp022,5,10000,45,51,50,1.0,0.01,1.6500477364664494,1.6500477364664494
sub-cp022_ses-20210621_level-01B_run-012,sub-cp022,5,10000,45,51,50,1.0,0.01,1.5117771865918963,1.5117771865918963
sub-cp022_ses-20210621_level-02B_run-003,sub-cp022,5,10000,45,51,50,2.0,0.01,1.8081844394970903,1.8081844394970903
sub-cp022_ses-20210621_level-02B_run-008,sub-cp022,5,10000,45,51,50,2.0,0.01,2.4105864420592464,2.4105864420592464
sub-cp022_ses-20210621_level-02B_run-010,sub-cp022,5,10000,45,51,50,2.0,0.01,2.190631647972872,2.190631647972872
sub-cp022_ses-20210621_level-03B_run-002,sub-cp022,5,10000,45,51,50,3.0,0.01,3.384906815954158,3.384906815954158
sub-cp022_ses-20210621_level-03B_run-005,sub-cp022,5,10000,45,51,50,3.0,0.01,2.9345613341554517,2.9345613341554517
sub-cp022_ses-20210621_level-03B_run-011,sub-cp022,5,10000,45,51,50,3.0,0.01,2.791675996664171,2.791675996664171
sub-cp022_ses-20210621_level-04B_run-004,sub-cp022,5,10000,45,51,50,4.0,0.01,4.073566907371758,4.0
sub-cp022_ses-20210621_level-04B_run-006,sub-cp022,5,10000,45,51,50,4.0,0.01,4.248942913504508,4.0
sub-cp022_ses-20210621_level-04B_run-009,sub-cp022,5,10000,45,51,50,4.0,0.01,4.078929540594057,4.0
sub-cp028_ses-20211214_level-01B_run-001,sub-cp028,5,10000,45,51,50,1.0,0.01,1.384613766959842,1.384613766959842
sub-cp028_ses-20211214_level-01B_run-007,sub-cp028,5,10000,45,51,50,1.0,0.01,1.2308627470277744,1.2308627470277744
sub-cp028_ses-20211214_level-01B_run-012,sub-cp028,5,10000,45,51,50,1.0,0.01,1.2831543368838934,1.2831543368838934
sub-cp028_ses-20211214_level-02B_run-003,sub-cp028,5,10000,45,51,50,2.0,0.01,2.2220758979156225,2.2220758979156225
sub-cp028_ses-20211214_level-02B_run-008,sub-cp028,5,10000,45,51,50,2.0,0.01,2.068636336940729,2.068636336940729
sub-cp028_ses-20211214_level-02B_run-010,sub-cp028,5,10000,45,51,50,2.0,0.01,1.5296646236113614,1.5296646236113614
sub-cp028_ses-20211214_level-03B_run-002,sub-cp028,5,10000,45,51,50,3.0,0.01,3.0458074963812987,3.0458074963812987
sub-cp028_ses-20211214_level-03B_run-005,sub-cp028,5,10000,45,51,50,3.0,0.01,2.9622920353376783,2.9622920353376783
sub-cp028_ses-20211214_level-03B_run-011,sub-cp028,5,10000,45,51,50,3.0,0.01,2.695115211628284,2.695115211628284
sub-cp028_ses-20211214_level-04B_run-004,sub-cp028,5,10000,45,51,50,4.0,0.01,4.059870794685439,4.0
sub-cp028_ses-20211214_level-04B_run-006,sub-cp028,5,10000,45,51,50,4.0,0.01,3.6440297723469297,3.6440297723469297
sub-cp028_ses-20211214_level-04B_run-009,sub-cp028,5,10000,45,51,50,4.0,0.01,3.753402824935141,3.753402824935141
sub-cp030_ses-20211025_level-01B_run-001,sub-cp030,5,10000,45,51,50,1.0,0.01,1.4512326094108714,1.4512326094108714
sub-cp030_ses-20211025_level-01B_run-007,sub-cp030,5,10000,45,51,50,1.0,0.01,0.8521097941062044,1.0
sub-cp030_ses-20211025_level-01B_run-012,sub-cp030,5,10000,45,51,50,1.0,0.01,0.7105104902531747,1.0
sub-cp030_ses-20211025_level-02B_run-003,sub-cp030,5,10000,45,51,50,2.0,0.01,1.989133328762428,1.989133328762428
sub-cp030_ses-20211025_level-02B_run-008,sub-cp030,5,10000,45,51,50,2.0,0.01,1.9975005005270583,1.9975005005270583
sub-cp030_ses-20211025_level-02B_run-010,sub-cp030,5,10000,45,51,50,2.0,0.01,1.5736473043581214,1.5736473043581214
sub-cp030_ses-20211025_level-03B_run-002,sub-cp030,5,10000,45,51,50,3.0,0.01,2.967134285826451,2.967134285826451
sub-cp030_ses-20211025_level-03B_run-011,sub-cp030,5,10000,45,51,50,3.0,0.01,3.15942077867625,3.15942077867625
sub-cp030_ses-20211025_level-04B_run-004,sub-cp030,5,10000,45,51,50,4.0,0.01,3.055634582719965,3.055634582719965
sub-cp030_ses-20211025_level-04B_run-006,sub-cp030,5,10000,45,51,50,4.0,0.01,3.476459963011532,3.476459963011532
sub-cp030_ses-20211025_level-04B_run-009,sub-cp030,5,10000,45,51,50,4.0,0.01,3.716927053520264,3.716927053520264
sub-cp032_ses-20211105_level-01B_run-001,sub-cp032,5,10000,45,51,50,1.0,0.01,1.682756162070945,1.682756162070945
sub-cp032_ses-20211105_level-01B_run-007,sub-cp032,5,10000,45,51,50,1.0,0.01,1.9283124324746277,1.9283124324746277
sub-cp032_ses-20211105_level-01B_run-012,sub-cp032,5,10000,45,51,50,1.0,0.01,1.518610229691302,1.518610229691302
sub-cp032_ses-20211105_level-02B_run-003,sub-cp032,5,10000,45,51,50,2.0,0.01,2.012217453339564,2.012217453339564
sub-cp032_ses-20211105_level-02B_run-008,sub-cp032,5,10000,45,51,50,2.0,0.01,2.206846432231714,2.206846432231714
sub-cp032_ses-20211105_level-02B_run-010,sub-cp032,5,10000,45,51,50,2.0,0.01,2.0484786017804453,2.0484786017804453
sub-cp032_ses-20211105_level-03B_run-002,sub-cp032,5,10000,45,51,50,3.0,0.01,3.0286115577642523,3.0286115577642523
sub-cp032_ses-20211105_level-03B_run-005,sub-cp032,5,10000,45,51,50,3.0,0.01,2.6749354169594604,2.6749354169594604
sub-cp032_ses-20211105_level-03B_run-011,sub-cp032,5,10000,45,51,50,3.0,0.01,3.062968930723545,3.062968930723545
sub-cp032_ses-20211105_level-04B_run-004,sub-cp032,5,10000,45,51,50,4.0,0.01,3.7635643677132617,3.7635643677132617
sub-cp032_ses-20211105_level-04B_run-006,sub-cp032,5,10000,45,51,50,4.0,0.01,4.116099768812191,4.0
sub-cp032_ses-20211105_level-04B_run-009,sub-cp032,5,10000,45,51,50,4.0,0.01,3.64169379141272,3.64169379141272
sub-cp035_ses-20220125_level-01B_run-001,sub-cp035,5,10000,45,51,50,1.0,0.01,1.8547721325975493,1.8547721325975493
sub-cp035_ses-20220125_level-01B_run-007,sub-cp035,5,10000,45,51,50,1.0,0.01,1.1359477529048012,1.1359477529048012
sub-cp035_ses-20220125_level-01B_run-012,sub-cp035,5,10000,45,51,50,1.0,0.01,1.682479771236836,1.682479771236836
sub-cp035_ses-20220125_level-02B_run-003,sub-cp035,5,10000,45,51,50,2.0,0.01,2.1333995804342645,2.1333995804342645
sub-cp035_ses-20220125_level-02B_run-008,sub-cp035,5,10000,45,51,50,2.0,0.01,2.23413521694014,2.23413521694014
sub-cp035_ses-20220125_level-02B_run-010,sub-cp035,5,10000,45,51,50,2.0,0.01,1.935049682955012,1.935049682955012
sub-cp035_ses-20220125_level-03B_run-002,sub-cp035,5,10000,45,51,50,3.0,0.01,2.8712141624136214,2.8712141624136214
sub-cp035_ses-20220125_level-03B_run-005,sub-cp035,5,10000,45,51,50,3.0,0.01,3.320043833426308,3.320043833426308
