run_key,subject_id,outer_fold,dimension,seed,true_class,predicted_class,target_score,similarity_probability_0,similarity_probability_1,similarity_probability_2,similarity_probability_3,similarity_margin,similarity_prediction_raw,similarity_prediction_bounded,similarity_rounded_class,ridge_rounded_class,classification_similarity_agreement,classification_ridge_agreement,classification_similarity_absolute_difference,classification_ridge_absolute_difference,similarity_distance_to_nearest_integer,ridge_distance_to_nearest_integer,classification_margin_minus_similarity_integer_distance,classification_margin_minus_ridge_integer_distance
sub-cp036_ses-20211218_level-01B_run-012,sub-cp036,4,10000,42,0,0,1.0,0.38227814672047755,0.2416169556317285,0.19638107549241668,0.17972382215537716,0.022939741611480713,2.1735505730826934,2.1735505730826934,1,1,0,0,1.1735505730826934,0.5168577264473675,0.1735505730826934,0.4831422735526325,-0.15061083147121268,-0.4602025319411518
sub-cp036_ses-20211218_level-02B_run-003,sub-cp036,4,10000,42,1,0,2.0,0.35046974384234153,0.2699816126289358,0.24069292017299102,0.13885572335573163,0.013046026229858398,2.1679346230421124,2.1679346230421124,1,1,0,0,1.1679346230421124,0.5390672855094798,0.16793462304211237,0.4609327144905202,-0.15488859681225398,-0.4478866882606618
sub-cp036_ses-20211218_level-02B_run-008,sub-cp036,4,10000,42,1,0,2.0,0.3171138081188993,0.2351840657332178,0.22066013841188015,0.2270419877360029,0.014944612979888916,2.357630305764987,2.357630305764987,1,1,0,0,1.357630305764987,1.1001712035011328,0.357630305764987,0.10017120350113284,-0.3426856927850981,-0.08522659052124393
sub-cp036_ses-20211218_level-02B_run-010,sub-cp036,4,10000,42,1,0,2.0,0.321314641057941,0.23905042353728007,0.20418591977174358,0.23544901563303539,0.01478731632232666,2.3537693099798735,2.3537693099798735,1,1,0,0,1.3537693099798735,0.846434558856076,0.35376930997987355,0.153565441143924,-0.3389819936575469,-0.13877812482159735
sub-cp036_ses-20211218_level-03B_run-002,sub-cp036,4,10000,42,2,2,3.0,0.2605604111517174,0.25001426875547184,0.30409661864056853,0.18532870145224223,0.007725536823272705,2.414193610393336,2.414193610393336,1,2,0,1,0.5858063896066641,0.2667471772519754,0.4141936103933359,0.2667471772519754,-0.4064680735700632,-0.2590216404287027
sub-cp036_ses-20211218_level-03B_run-005,sub-cp036,4,10000,42,2,3,3.0,0.27151282911284635,0.20792397526141157,0.2455400159024454,0.27502317972329665,0.0006422996520996094,2.5240735462361923,2.5240735462361923,2,2,0,0,1.4759264537638077,1.3959076317459438,0.4759264537638077,0.3959076317459438,-0.4752841541117081,-0.3952653320938442
sub-cp036_ses-20211218_level-03B_run-011,sub-cp036,4,10000,42,2,0,3.0,0.2703954993332589,0.21458900241859763,0.2543899751152784,0.2606255231328651,0.001840054988861084,2.5052455220477494,2.5052455220477494,2,2,0,0,1.5052455220477494,1.7885532601922773,0.4947544779522506,0.21144673980772266,-0.4929144229633895,-0.20960668481886158
sub-cp036_ses-20211218_level-04B_run-004,sub-cp036,4,10000,42,3,3,4.0,0.2146113703765001,0.15047451679569795,0.20702425328830373,0.42788985953949826,0.034501850605010986,2.8481926019908004,2.8481926019908004,2,2,0,0,1.1518073980091996,0.801850479306975,0.15180739800919962,0.19814952069302505,-0.11730554740418864,-0.16364767008801406
sub-cp036_ses-20211218_level-04B_run-006,sub-cp036,4,10000,42,3,3,4.0,0.21859863709125796,0.1572968938571149,0.212824461803747,0.41128000724788005,0.03160184621810913,2.816785839208249,2.816785839208249,2,3,0,1,1.183214160791751,0.176766637407209,0.183214160791751,0.176766637407209,-0.15161231457364188,-0.14516479118909986
sub-cp036_ses-20211218_level-04B_run-009,sub-cp036,4,10000,42,3,3,4.0,0.19400118579988593,0.14704812198771114,0.2055364841021739,0.4534142081102291,0.039559125900268555,2.918363714522746,2.918363714522746,2,3,0,1,1.0816362854772539,0.2700520994159148,0.08163628547725388,0.2700520994159148,-0.042077159576985323,-0.23049297351564624
sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,4,10000,42,0,0,1.0,0.394955350383673,0.3268719504947098,0.22082565950160532,0.057347039620011815,0.009460210800170787,1.9405643883579557,1.9405643883579557,1,0,0,1,0.9405643883579557,0.0,0.05943561164204425,0.0,-0.04997540084187346,0.009460210800170787
sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,4,10000,42,0,0,1.0,0.33503484638688313,0.2741363407880223,0.2417188170689724,0.1491099957561222,0.01003044843673706,2.204903962194334,2.204903962194334,1,0,0,1,1.2049039621943338,0.32592127756631006,0.20490396219433382,0.32592127756631006,-0.19487351375759676,-0.315890829129573
sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,4,10000,42,0,0,1.0,0.3805788017331018,0.21220260696053525,0.18880689107600904,0.21841170023035394,0.02776557207107544,2.245051489803615,2.245051489803615,1,1,0,0,1.2450514898036151,0.6403289340651743,0.24505148980361513,0.3596710659348257,-0.2172859177325397,-0.33190549386375023
sub-cp042_ses-20220111_level-02B_run-003,sub-cp042,4,10000,42,1,1,2.0,0.26781789119781174,0.3727611179139062,0.296771691198953,0.0626492996893289,0.011398732662200928,2.1542523993797986,2.1542523993797986,1,1,1,1,0.15425239937979862,0.09302909740339249,0.15425239937979862,0.09302909740339249,-0.1428536667175977,-0.08163036474119156
sub-cp042_ses-20220111_level-02B_run-008,sub-cp042,4,10000,42,1,1,2.0,0.2580419023513173,0.3615178506992857,0.2927378793246759,0.08770236762472115,0.010551691055297852,2.210100712222801,2.210100712222801,1,1,1,1,0.2101007122228009,0.13290983005505907,0.2101007122228009,0.13290983005505907,-0.19954902116750306,-0.12235813899976122
sub-cp042_ses-20220111_level-02B_run-010,sub-cp042,4,10000,42,1,1,2.0,0.23564559839751187,0.3395725313011677,0.3157744874917857,0.10900738280953469,0.003632962703704834,2.298143654713343,2.298143654713343,1,1,1,1,0.29814365471334314,0.04945902398663926,0.29814365471334314,0.04945902398663926,-0.2945106920096383,-0.04582606128293443
sub-cp042_ses-20220111_level-03B_run-002,sub-cp042,4,10000,42,2,3,3.0,0.19174876761553036,0.2010366173202871,0.2904811238735058,0.31673349119067673,0.0043261051177978516,2.7321993386393286,2.7321993386393286,2,2,0,0,1.2678006613606714,0.9637931071533377,0.2678006613606714,0.03620689284666234,-0.2634745562428735,-0.03188078772886449
sub-cp042_ses-20220111_level-03B_run-005,sub-cp042,4,10000,42,2,3,3.0,0.16028812968264336,0.19370719049239155,0.2840062934522258,0.36199838637273923,0.01213216781616211,2.847714936515061,2.847714936515061,2,2,0,0,1.152285063484939,0.9551182119522199,0.1522850634849391,0.04488178804778009,-0.14015289566877698,-0.03274962023161798
sub-cp042_ses-20220111_level-03B_run-011,sub-cp042,4,10000,42,2,2,3.0,0.1938331866977398,0.23387814726556297,0.2997042319876612,0.2725844340490361,0.00474238395690918,2.6510399133879936,2.6510399133879936,2,2,1,1,0.3489600866120064,0.21856743144109547,0.3489600866120064,0.21856743144109547,-0.3442177026550972,-0.2138250474841863
sub-cp042_ses-20220111_level-04B_run-004,sub-cp042,4,10000,42,3,3,4.0,0.12348888295250068,0.11851809552788835,0.17864566056153727,0.5793473609580737,0.058824896812438965,3.213851499525184,3.213851499525184,2,3,0,1,0.7861485004748161,0.1178486660376512,0.2138514995251839,0.1178486660376512,-0.15502660271274493,-0.05902376922521224
sub-cp042_ses-20220111_level-04B_run-006,sub-cp042,4,10000,42,3,3,4.0,0.1313503983565931,0.11617149255521675,0.17555647372623182,0.5769216353619584,0.05948728322982788,3.1980493460935557,3.1980493460935557,2,3,0,1,0.8019506539064443,0.0,0.19804934609355573,0.0,-0.13856206286372785,0.05948728322982788
sub-cp042_ses-20220111_level-04B_run-009,sub-cp042,4,10000,42,3,3,4.0,0.14642446941806078,0.14873702139691117,0.2133422242402677,0.4914962849447603,0.04172784090042114,3.0499103247117274,3.0499103247117274,2,3,0,1,0.9500896752882726,0.3313006303599608,0.049910324711727405,0.3313006303599608,-0.008182483811306263,-0.2895727894595397
sub-cp005_ses-20210226_level-01B_run-001,sub-cp005,5,10000,42,0,0,1.0,0.3669475542088425,0.29829972023321333,0.2361517890394448,0.09860093651849938,0.010356009006500244,2.066406107867601,2.066406107867601,1,1,0,0,1.0664061078676008,0.6164655241080064,0.06640610786760082,0.38353447589199363,-0.05605009886110057,-0.3731784668854934
sub-cp005_ses-20210226_level-01B_run-007,sub-cp005,5,10000,42,0,1,1.0,0.31484083130787943,0.38370573979390404,0.2435213390301502,0.057932089868066264,0.009890437126159557,2.0445446874584032,2.0445446874584032,1,1,1,1,0.04454468745840323,0.30481348491900206,0.04454468745840323,0.30481348491900206,-0.034654250332243675,-0.2949230477928425
sub-cp005_ses-20210226_level-01B_run-012,sub-cp005,5,10000,42,0,1,1.0,0.3456259654111003,0.3672973671091004,0.23082440977405533,0.056252257705744005,0.0030407309532167748,1.9977029597744431,1.9977029597744431,1,0,1,0,0.002297040225556879,0.7325004742748928,0.002297040225556879,0.26749952572510716,0.0007436907276598959,-0.2644587947718904
sub-cp005_ses-20210226_level-02B_run-003,sub-cp005,5,10000,42,1,2,2.0,0.20115576198949295,0.2653606238599493,0.3289571618570432,0.20452645229351457,0.010741889476776123,2.5368543044545797,2.5368543044545797,2,1,1,0,0.4631456955454203,0.6229269019142993,0.4631456955454203,0.37707309808570066,-0.45240380606864417,-0.36633120860892454
sub-cp005_ses-20210226_level-02B_run-008,sub-cp005,5,10000,42,1,1,2.0,0.23692723431613102,0.42439618528395395,0.2884972690970788,0.05017931130283616,0.01929908990859963,2.15192865738662,2.15192865738662,1,1,1,1,0.1519286573866201,0.12677517338759214,0.1519286573866201,0.12677517338759214,-0.13262956747802046,-0.10747608347899251
sub-cp005_ses-20210226_level-02B_run-010,sub-cp005,5,10000,42,1,1,2.0,0.265109608886856,0.3859848254278008,0.2796935545988676,0.06921201108647548,0.016105175018310436,2.153007967884962,2.153007967884962,1,1,1,1,0.15300796788496207,0.04620454200766,0.15300796788496207,0.04620454200766,-0.13690279286665163,-0.030099366989349563
sub-cp005_ses-20210226_level-03B_run-002,sub-cp005,5,10000,42,2,3,3.0,0.1658528583447305,0.14287228296235,0.20032917588775073,0.49094568280516876,0.04481858015060425,3.0163676831533577,3.0163676831533577,2,2,0,0,0.9836323168466423,0.9353774802989276,0.01636768315335768,0.06462251970107236,0.028450896997246566,-0.019803939550468108
sub-cp005_ses-20210226_level-03B_run-005,sub-cp005,5,10000,42,2,2,3.0,0.17480199875955135,0.3206818297813197,0.40621718699260395,0.09829898446652492,0.01182192564010609,2.4280131571661023,2.4280131571661023,1,2,0,1,0.5719868428338977,0.40532675463142187,0.42801315716610233,0.40532675463142187,-0.41619123152599624,-0.3935048289913158
sub-cp005_ses-20210226_level-03B_run-011,sub-cp005,5,10000,42,2,2,3.0,0.22058686894939988,0.2363914215699945,0.3240341229374112,0.21898758654319447,0.015767991542816162,2.5414224270744006,2.5414224270744006,2,2,1,1,0.4585775729255994,0.074510528880535,0.4585775729255994,0.074510528880535,-0.44280958138278326,-0.058742537337718836
sub-cp005_ses-20210226_level-04B_run-004,sub-cp005,5,10000,42,3,3,4.0,0.16526544341664479,0.14900080549856676,0.22169366456767506,0.46404008651711337,0.036933720111846924,2.984508394185257,2.984508394185257,2,3,0,1,1.0154916058147432,0.31252891810842875,0.015491605814743181,0.31252891810842875,0.021442114297103743,-0.27559519799658183
sub-cp005_ses-20210226_level-04B_run-006,sub-cp005,5,10000,42,3,3,4.0,0.12406752313080763,0.1322707401807109,0.21084760806899153,0.53281412861949,0.046351850032806396,3.152408342177164,3.152408342177164,2,3,0,1,0.8475916578228362,0.0,0.1524083421771638,0.0,-0.10605649214435742,0.046351850032806396
sub-cp005_ses-20210226_level-04B_run-009,sub-cp005,5,10000,42,3,3,4.0,0.19107292651389549,0.14434131600815223,0.20546560767208563,0.4591201498058668,0.040201663970947266,2.932632980769924,2.932632980769924,2,3,0,1,1.0673670192300762,0.3674359340515392,0.06736701923007615,0.3674359340515392,-0.027165355259128887,-0.3272342700805919
sub-cp017_ses-20210521_level-01B_run-001,sub-cp017,5,10000,42,0,1,1.0,0.33643361537653554,0.36013883857947987,0.24433195093154586,0.05909559511243869,0.0034044384956359863,2.026089525779888,2.026089525779888,1,0,1,0,0.02608952577988788,0.6028469468680471,0.02608952577988788,0.3971530531319529,-0.022685087284251892,-0.39374861463631694
sub-cp017_ses-20210521_level-01B_run-007,sub-cp017,5,10000,42,0,1,1.0,0.3345501606837262,0.38308110356915487,0.23572661402476094,0.04664212172235791,0.0067729949951171875,1.9944606967857506,1.9944606967857506,1,0,1,0,0.005539303214249447,0.781014380712933,0.005539303214249447,0.21898561928706695,0.0012336917808677406,-0.21221262429194976
sub-cp017_ses-20210521_level-01B_run-012,sub-cp017,5,10000,42,0,1,1.0,0.32167283894487064,0.37572233509204156,0.24925161395447734,0.05335321200861053,0.007765769958496094,2.034285199026828,2.034285199026828,1,0,1,0,0.03428519902682803,0.6896478518570204,0.03428519902682803,0.3103521481429796,-0.026519429068331934,-0.30258637818448353
sub-cp017_ses-20210521_level-02B_run-003,sub-cp017,5,10000,42,1,1,2.0,0.21369734969418375,0.4358882138165298,0.31065483055201537,0.03975960593727098,0.01693516969680786,2.1764766927323733,2.1764766927323733,1,1,1,1,0.17647669273237332,0.24900037865522417,0.17647669273237332,0.24900037865522417,-0.15954152303556546,-0.2320652089584163
sub-cp017_ses-20210521_level-02B_run-008,sub-cp017,5,10000,42,1,1,2.0,0.21906423466410058,0.41259744969572937,0.30735481352356153,0.06098350211660847,0.014723479747772217,2.2102575830926776,2.2102575830926776,1,1,1,1,0.2102575830926776,0.14273004624792618,0.2102575830926776,0.14273004624792618,-0.1955341033449054,-0.12800656650015396
sub-cp017_ses-20210521_level-02B_run-010,sub-cp017,5,10000,42,1,1,2.0,0.2633572010010474,0.40551481094322284,0.27437228989448675,0.05675569816124314,0.019533574581146462,2.124526485215926,2.124526485215926,1,1,1,1,0.12452648521592602,0.07606221384444689,0.12452648521592602,0.07606221384444689,-0.10499291063477956,-0.05652863926330043
sub-cp017_ses-20210521_level-03B_run-002,sub-cp017,5,10000,42,2,2,3.0,0.18463472506838488,0.35423759280415656,0.40161600798592495,0.0595116741415337,0.006276428699493408,2.3360046312006078,2.3360046312006078,1,2,0,1,0.6639953687993922,0.29838886820756017,0.33600463120060775,0.29838886820756017,-0.32972820250111434,-0.29211243950806676
sub-cp017_ses-20210521_level-03B_run-005,sub-cp017,5,10000,42,2,1,3.0,0.23276152676471157,0.3572521721441682,0.34115730117951665,0.06882899991160345,0.0023049116134643555,2.246053774238012,2.246053774238012,1,2,1,0,0.24605377423801178,0.8081080442106061,0.24605377423801178,0.1918919557893939,-0.24374886262454742,-0.18958704417592953
sub-cp017_ses-20210521_level-03B_run-011,sub-cp017,5,10000,42,2,2,3.0,0.18970482632717486,0.34890402110290886,0.38869853381353275,0.07269261875638361,0.005400359630584606,2.344378944999125,2.344378944999125,1,2,0,1,0.655621055000875,0.09347513542540575,0.344378944999125,0.09347513542540575,-0.3389785853685404,-0.08807477579482115
sub-cp017_ses-20210521_level-04B_run-004,sub-cp017,5,10000,42,3,3,4.0,0.15535548198114585,0.1601944633788555,0.22530758573121637,0.45914246890878235,0.03559470176696766,2.9882370415676354,2.9882370415676354,2,3,0,1,1.0117629584323646,0.12748764651227207,0.011762958432364634,0.12748764651227207,0.02383174333460303,-0.0918929447453044
sub-cp017_ses-20210521_level-04B_run-006,sub-cp017,5,10000,42,3,3,4.0,0.13486938748812574,0.14459934187549228,0.21159715914739424,0.5089341114889877,0.04388171434402466,3.0945959946372437,3.0945959946372437,2,3,0,1,0.9054040053627563,0.0,0.09459599463724366,0.0,-0.050714280293219005,0.04388171434402466
sub-cp017_ses-20210521_level-04B_run-009,sub-cp017,5,10000,42,3,3,4.0,0.15747898686355358,0.14905371551942245,0.1995056590633315,0.49396163855369246,0.04533076286315918,3.029949949307163,3.029949949307163,2,3,0,1,0.9700500506928371,0.0,0.029949949307162882,0.0,0.015380813555996298,0.04533076286315918
sub-cp022_ses-20210621_level-01B_run-001,sub-cp022,5,10000,42,0,0,1.0,0.33913980824734097,0.254221541422212,0.2236196099299374,0.18301904040050956,0.014410316944122314,2.2505178824836154,2.2505178824836154,1,1,0,0,1.2505178824836154,0.8764590897619973,0.2505178824836154,0.12354091023800273,-0.23610756553949308,-0.10913059329388042
sub-cp022_ses-20210621_level-01B_run-007,sub-cp022,5,10000,42,0,0,1.0,0.33786996701464045,0.22447057624563072,0.20259504792148417,0.2350644088182447,0.018140077590942383,2.334853898543333,2.334853898543333,1,0,0,1,1.334853898543333,0.4408423984624976,0.3348538985433329,0.4408423984624976,-0.31671382095239053,-0.42270232087155524
sub-cp022_ses-20210621_level-01B_run-012,sub-cp022,5,10000,42,0,1,1.0,0.30619975989046566,0.3220866422968993,0.2677221332672168,0.10399146454541823,0.002529144287109597,2.1695053024675874,2.1695053024675874,1,0,1,0,0.16950530246758744,0.5361760913533189,0.16950530246758744,0.4638239086466811,-0.16697615818047784,-0.4612947643595715
sub-cp022_ses-20210621_level-02B_run-003,sub-cp022,5,10000,42,1,0,2.0,0.3112422673666029,0.2553418206585261,0.25661490378019003,0.17680100819468098,0.00964975357055664,2.298974652802949,2.298974652802949,1,1,0,0,1.2989746528029489,0.945131436156168,0.2989746528029489,0.054868563843831986,-0.28932489923239224,-0.045218810273275345
sub-cp022_ses-20210621_level-02B_run-008,sub-cp022,5,10000,42,1,0,2.0,0.2691461590393652,0.23837093048284103,0.26383879145256073,0.22864411902523316,0.0009958148002624512,2.4519808704636623,2.4519808704636623,1,1,0,0,1.4519808704636623,1.2148633138458078,0.4519808704636623,0.2148633138458078,-0.45098505566339986,-0.21386749904554536
sub-cp022_ses-20210621_level-02B_run-010,sub-cp022,5,10000,42,1,2,2.0,0.22899900954017413,0.25308935722326276,0.2994066495401917,0.2185049836963713,0.008403003215789795,2.50741760739276,2.50741760739276,2,1,1,0,0.4925823926072401,0.727333541006939,0.4925823926072401,0.27266645899306097,-0.48417938939145033,-0.2642634557772712
sub-cp022_ses-20210621_level-03B_run-002,sub-cp022,5,10000,42,2,3,3.0,0.172235344733287,0.16075498435343882,0.2500897887017196,0.4169198822115546,0.02555370330810547,2.911694208391542,2.911694208391542,2,2,0,0,1.088305791608458,0.7278034424813309,0.08830579160845797,0.2721965575186691,-0.0627520883003525,-0.24664285421056364
sub-cp022_ses-20210621_level-03B_run-005,sub-cp022,5,10000,42,2,2,3.0,0.2083380435334512,0.21748264130741687,0.31848470717510813,0.25569460798402377,0.010979533195495605,2.6215358796097044,2.6215358796097044,2,2,1,1,0.37846412039029564,0.02745720674694896,0.37846412039029564,0.02745720674694896,-0.36748458719480004,-0.016477673551453353
sub-cp022_ses-20210621_level-03B_run-011,sub-cp022,5,10000,42,2,3,3.0,0.22921133422557483,0.19977111419296834,0.2823116335130563,0.28870591806840057,0.001119852066040039,2.630512135424283,2.630512135424283,2,2,0,0,1.3694878645757171,1.0994624099756276,0.36948786457571714,0.09946240997562761,-0.3683680125096771,-0.09834255790958757
sub-cp022_ses-20210621_level-04B_run-004,sub-cp022,5,10000,42,3,3,4.0,0.1320117070849713,0.11020985120953056,0.17984162283608796,0.5779368188694102,0.05836939811706532,3.203703553489937,3.203703553489937,2,3,0,1,0.796296446510063,0.07523611479038905,0.20370355348993696,0.07523611479038905,-0.14533415537287164,-0.016866716673323734
sub-cp022_ses-20210621_level-04B_run-006,sub-cp022,5,10000,42,3,3,4.0,0.12605173615639542,0.10415188593856708,0.16285419787460034,0.6069421800304372,0.06577891111373901,3.2506868217790794,3.2506868217790794,2,3,0,1,0.7493131782209206,0.047121788975029055,0.2506868217790794,0.047121788975029055,-0.1849079106653404,0.01865712213870996
sub-cp022_ses-20210621_level-04B_run-009,sub-cp022,5,10000,42,3,3,4.0,0.1182680616271447,0.126932215797643,0.2180868083523039,0.5367129142229083,0.045028507709503174,3.1732445751709757,3.1732445751709757,2,3,0,1,0.8267554248290243,0.05706764857855218,0.1732445751709757,0.05706764857855218,-0.12821606746147252,-0.012039140869049003
sub-cp028_ses-20211214_level-01B_run-001,sub-cp028,5,10000,42,0,1,1.0,0.31975564360660774,0.3454128391928358,0.2592586538270266,0.0755728633735298,0.0038591623306274414,2.090648736967478,2.090648736967478,1,0,1,0,0.090648736967478,0.5418380821393958,0.090648736967478,0.45816191786060423,-0.08678957463685055,-0.4543027555299768
sub-cp028_ses-20211214_level-01B_run-007,sub-cp028,5,10000,42,0,0,1.0,0.39015001198963717,0.28100184922448895,0.22970507946972524,0.09914305931614859,0.01640850305557251,2.0378411861123853,2.0378411861123853,1,0,0,1,1.0378411861123853,0.10715904323562286,0.037841186112385294,0.10715904323562286,-0.021432683056812785,-0.09075054018005035
sub-cp028_ses-20211214_level-01B_run-012,sub-cp028,5,10000,42,0,0,1.0,0.39824240955334156,0.2164849742146397,0.17490660514605466,0.21036601108596417,0.03047698736190796,2.197396217764642,2.197396217764642,1,0,0,1,1.1973962177646418,0.11930871563737289,0.19739621776464178,0.11930871563737289,-0.16691923040273382,-0.08883172827546493
sub-cp028_ses-20211214_level-02B_run-003,sub-cp028,5,10000,42,1,1,2.0,0.22774650260301682,0.3811624473421898,0.32048546863952704,0.07060558141526649,0.008669435977935569,2.2339501288670434,2.2339501288670434,1,1,1,1,0.23395012886704336,0.07515340957559014,0.23395012886704336,0.07515340957559014,-0.2252806928891078,-0.06648397359765457
sub-cp028_ses-20211214_level-02B_run-008,sub-cp028,5,10000,42,1,1,2.0,0.3324982895176997,0.36429302893102566,0.23296382903934085,0.0702448525119338,0.004566192626953236,2.0409552445455086,2.0409552445455086,1,1,1,1,0.040955244545508585,0.2272486828207536,0.040955244545508585,0.2272486828207536,-0.03638905191855535,-0.22268249019380038
sub-cp028_ses-20211214_level-02B_run-010,sub-cp028,5,10000,42,1,1,2.0,0.29712643124794524,0.3623839882586719,0.2732541973861193,0.06723538310726358,0.009927332401275524,2.1105985323527015,2.1105985323527015,1,1,1,1,0.11059853235270145,0.4237902822813988,0.11059853235270145,0.4237902822813988,-0.10067119995142593,-0.4138629498801233
sub-cp028_ses-20211214_level-03B_run-002,sub-cp028,5,10000,42,2,2,3.0,0.1772999496781009,0.33585340936847685,0.40149323913366974,0.0853534018197525,0.008925795555114746,2.394900093095074,2.394900093095074,1,2,0,1,0.6050999069049259,0.0946256579144138,0.3949000930950741,0.0946256579144138,-0.3859742975399594,-0.08569986235929905
sub-cp028_ses-20211214_level-03B_run-005,sub-cp028,5,10000,42,2,2,3.0,0.19944787058759542,0.35693600047015706,0.3804845309565041,0.06313159798574354,0.003194451332092174,2.307299856340396,2.307299856340396,1,2,0,1,0.6927001436596041,0.0037354737209756017,0.3072998563403959,0.0037354737209756017,-0.30410540500830374,-0.0005410223888834276
sub-cp028_ses-20211214_level-03B_run-011,sub-cp028,5,10000,42,2,2,3.0,0.21845305700551407,0.31608735620972483,0.3511287157628124,0.11433087102194858,0.005256712436676025,2.361337400801195,2.361337400801195,1,2,0,1,0.6386625991988049,0.33681613311422387,0.36133740080119514,0.33681613311422387,-0.3560806883645191,-0.33155942067754784
sub-cp028_ses-20211214_level-04B_run-004,sub-cp028,5,10000,42,3,3,4.0,0.12352771094201853,0.12005579696220174,0.18871768178978277,0.5676988103059969,0.05506694316864014,3.200587591459758,3.200587591459758,2,3,0,1,0.7994124085402419,0.0,0.20058759145975813,0.0,-0.145520648291118,0.05506694316864014
sub-cp028_ses-20211214_level-04B_run-006,sub-cp028,5,10000,42,3,3,4.0,0.15194439724672276,0.1372120477253204,0.2106525489035274,0.5001910061244295,0.04323899745941162,3.0590901639056636,3.0590901639056636,2,3,0,1,0.9409098360943364,0.2134173409838489,0.05909016390566357,0.2134173409838489,-0.015851166446251952,-0.17017834352443728
sub-cp028_ses-20211214_level-04B_run-009,sub-cp028,5,10000,42,3,3,4.0,0.17661826665897895,0.139374198406857,0.22301423733437778,0.4609932975997863,0.03630739450454701,2.968382565874972,2.968382565874972,2,3,0,1,1.0316174341250282,0.3250731239044864,0.031617434125028154,0.3250731239044864,0.004689960379518854,-0.2887657293999394
sub-cp030_ses-20211025_level-01B_run-001,sub-cp030,5,10000,42,0,0,1.0,0.35955074367764983,0.25822409937174395,0.25139035042469365,0.1308348065259126,0.01655137538909912,2.153509219798869,2.153509219798869,1,1,0,0,1.153509219798869,0.5724724132311698,0.153509219798869,0.4275275867688302,-0.13695784440976988,-0.41097621137973106
sub-cp030_ses-20211025_level-01B_run-007,sub-cp030,5,10000,42,0,0,1.0,0.43430867693166786,0.29395133798164524,0.199618101055216,0.07212188403147081,0.019517064094543457,1.9095531921864894,1.9095531921864894,1,0,0,1,0.9095531921864894,0.0,0.09044680781351055,0.0,-0.0709297437189671,0.019517064094543457
sub-cp030_ses-20211025_level-01B_run-012,sub-cp030,5,10000,42,0,0,1.0,0.4577258241528359,0.2651179964198822,0.18730388838629972,0.08985229104098212,0.027304768562316895,1.909282646315428,1.909282646315428,1,0,0,1,0.909282646315428,0.0,0.09071735368457201,0.0,-0.06341258512225512,0.027304768562316895
sub-cp030_ses-20211025_level-02B_run-003,sub-cp030,5,10000,42,1,2,2.0,0.27561985555271307,0.2699379047414979,0.29180880111862284,0.1626334385871662,0.0028538107872009277,2.341455822740242,2.341455822740242,1,1,0,0,0.658544177259758,0.9213234864397735,0.341455822740242,0.07867651356022654,-0.33860201195304107,-0.07582270277302561
sub-cp030_ses-20211025_level-02B_run-008,sub-cp030,5,10000,42,1,1,2.0,0.2809300005994898,0.3553320607613145,0.2935861856394729,0.07015175299972272,0.009544074535369873,2.1529596910394284,2.1529596910394284,1,1,1,1,0.1529596910394284,0.017074728229932834,0.1529596910394284,0.017074728229932834,-0.14341561650405854,-0.007530653694562961
sub-cp030_ses-20211025_level-02B_run-010,sub-cp030,5,10000,42,1,1,2.0,0.330177034391781,0.34474677410230753,0.25602637384439403,0.06904981766151748,0.0021590590476989746,2.063948974775648,2.063948974775648,1,0,1,0,0.0639489747756481,0.5848831814245139,0.0639489747756481,0.4151168185754861,-0.06178991572794912,-0.4129577595277871
sub-cp030_ses-20211025_level-03B_run-002,sub-cp030,5,10000,42,2,3,3.0,0.2293229754375406,0.18293498849406187,0.2504529692560039,0.33728906681239373,0.014883458614349365,2.6957081274432513,2.6957081274432513,2,1,0,0,1.3042918725567487,1.6191923556933792,0.3042918725567487,0.38080764430662084,-0.28940841394239936,-0.3659241856922715
sub-cp030_ses-20211025_level-03B_run-011,sub-cp030,5,10000,42,2,2,3.0,0.2214786185643752,0.26644133755386545,0.34659756818943216,0.1654824756923271,0.01315051317214977,2.456083901009711,2.456083901009711,1,2,0,1,0.5439160989902891,0.13306901717711028,0.45608390100971086,0.13306901717711028,-0.4429333878375611,-0.11991850400496051
sub-cp030_ses-20211025_level-04B_run-004,sub-cp030,5,10000,42,3,3,4.0,0.23378625117668086,0.1536223452961257,0.21468746689148402,0.3979039366357094,0.026590168476104736,2.7767090889862223,2.7767090889862223,2,2,0,0,1.2232909110137777,0.612716064370348,0.22329091101377774,0.387283935629652,-0.196700742537673,-0.3606937671535473
sub-cp030_ses-20211025_level-04B_run-006,sub-cp030,5,10000,42,3,3,4.0,0.17950105899071706,0.12133796890493022,0.17672430452419996,0.5224366675801527,0.05341613292694092,3.042096580693788,3.042096580693788,2,2,0,0,0.9579034193062119,0.6191898856767395,0.04209658069378808,0.3808101143232605,0.011319552233152841,-0.3273939813963196
sub-cp030_ses-20211025_level-04B_run-009,sub-cp030,5,10000,42,3,3,4.0,0.13104084913607741,0.10533744317032231,0.15188408309000082,0.6117376246035995,0.0696592926979065,3.2443184831611225,3.2443184831611225,2,3,0,1,0.7556815168388775,0.02144532077928618,0.24431848316112248,0.02144532077928618,-0.17465919046321599,0.04821397191862031
