subject_id,session_id,run_id,difficulty_level_raw,difficulty_level,run_key,target_class,target_score,outer_fold,performance_cumulative_cumulative_airspeed_error_kts,performance_cumulative_cumulative_glideslope_error_deg,performance_cumulative_cumulative_localizer_error_deg,performance_cumulative_cumulative_total_error,performance_perfmetric_airspeed_error_kts_iqr,performance_perfmetric_airspeed_error_kts_kurtosis,performance_perfmetric_airspeed_error_kts_max,performance_perfmetric_airspeed_error_kts_mean,performance_perfmetric_airspeed_error_kts_median,performance_perfmetric_airspeed_error_kts_min,performance_perfmetric_airspeed_error_kts_missing_ratio,performance_perfmetric_airspeed_error_kts_num_missing,performance_perfmetric_airspeed_error_kts_range,performance_perfmetric_airspeed_error_kts_rms,performance_perfmetric_airspeed_error_kts_skew,performance_perfmetric_airspeed_error_kts_slope,performance_perfmetric_airspeed_error_kts_std,performance_perfmetric_duration,performance_perfmetric_glideslope_error_deg_iqr,performance_perfmetric_glideslope_error_deg_kurtosis,performance_perfmetric_glideslope_error_deg_max,performance_perfmetric_glideslope_error_deg_mean,performance_perfmetric_glideslope_error_deg_median,performance_perfmetric_glideslope_error_deg_min,performance_perfmetric_glideslope_error_deg_missing_ratio,performance_perfmetric_glideslope_error_deg_num_missing,performance_perfmetric_glideslope_error_deg_range,performance_perfmetric_glideslope_error_deg_rms,performance_perfmetric_glideslope_error_deg_skew,performance_perfmetric_glideslope_error_deg_slope,performance_perfmetric_glideslope_error_deg_std,performance_perfmetric_localizer_error_deg_iqr,performance_perfmetric_localizer_error_deg_kurtosis,performance_perfmetric_localizer_error_deg_max,performance_perfmetric_localizer_error_deg_mean,performance_perfmetric_localizer_error_deg_median,performance_perfmetric_localizer_error_deg_min,performance_perfmetric_localizer_error_deg_missing_ratio,performance_perfmetric_localizer_error_deg_num_missing,performance_perfmetric_localizer_error_deg_range,performance_perfmetric_localizer_error_deg_rms,performance_perfmetric_localizer_error_deg_skew,performance_perfmetric_localizer_error_deg_slope,performance_perfmetric_localizer_error_deg_std,performance_perfmetric_sample_count,performance_perfmetric_sampling_rate_estimate,performance_perfmetric_total_error_iqr,performance_perfmetric_total_error_kurtosis,performance_perfmetric_total_error_max,performance_perfmetric_total_error_mean,performance_perfmetric_total_error_median,performance_perfmetric_total_error_min,performance_perfmetric_total_error_missing_ratio,performance_perfmetric_total_error_num_missing,performance_perfmetric_total_error_range,performance_perfmetric_total_error_rms,performance_perfmetric_total_error_skew,performance_perfmetric_total_error_slope,performance_perfmetric_total_error_std
sub-cp037,ses-20210113,run-008,level-02B,2,sub-cp037_ses-20210113_level-02B_run-008,1,2.0,3,2330.135,1584.4022,241.3563,4155.8934,0.4684250000000001,2.4794404175226266,0.233,-0.8272557733428368,-0.54965,-3.0,0.0,0.0,3.233,1.1762877704936108,-1.95922246250735,0.0008571281846313,0.8363911223724296,516.2588372826576,0.264375,2.029074436669733,3.0,-0.547836279401283,-0.1502,-3.0,0.0,0.0,6.0,1.151704914618488,-1.8570899409179824,-0.0002465817353753,1.0132450362800112,0.15245,-0.5828017338642848,0.207,-0.0047250178189593,-0.0137,-0.2592,0.0,0.0,0.4661999999999999,0.1075711414055505,0.0522571026048546,-0.0004100656196304,0.1074864737562464,2806.0,5.433321034782074,0.456875,2.5609472650454794,6.0195,1.4810697434069846,0.80365,0.3731,0.0,0.0,5.6464,2.2856554936211,2.08439101916501,0.0003670639344353,1.741187496379316
sub-cp037,ses-20210113,run-010,level-02B,2,sub-cp037_ses-20210113_level-02B_run-010,1,2.0,3,647.9721,362.5427,173.6112,1184.1261,0.5779,-0.2392784687581381,0.5534,-0.1992428504890545,-0.1159,-1.8218,0.0,0.0,2.3752,0.3929262102689873,-0.2879655746156034,9.995573849159954e-05,0.3387428794764128,392.1735819429159,0.27705,2.759548424719904,0.8068,-0.0470552398695854,-0.0428,-0.4048,0.0,0.0,1.2116,0.2247048424340715,1.20780316883875,0.0012525066006906,0.2197739006005015,0.1365,0.3744956320924664,0.2054,-0.0024121564974382,-0.0133,-0.3405,0.0,0.0,0.5459,0.0990396309106489,-0.4334330630302473,-8.593133640731901e-05,0.0990333178252448,2147.0,5.472066704157466,0.4131,1.1097380135440131,2.0095,0.5515254308337215,0.5082,0.1635,0.0,0.0,1.846,0.6046073860120362,0.7011878217808402,0.0005362421378771,0.2477869804021034
sub-cp037,ses-20210113,run-002,level-03B,3,sub-cp037_ses-20210113_level-03B_run-002,2,3.0,3,2847.5439,457.4967,581.3052,3886.3457,0.27915,1.16162489121122,0.0234,-1.1053809782608697,-1.14195,-2.2849,0.0,0.0,2.3083,1.1403444627543349,0.6144729366719974,-0.0029011925541589,0.2802657296403691,441.19787849485874,0.1815999999999999,6.672130623340284,1.0195,-0.1118012422360248,-0.14385,-0.3991,0.0,0.0,1.4186,0.2143427492626953,1.8794082209123888,0.0025319704705085,0.1829105904093394,0.231925,-0.4527197936770188,0.2578,-0.1828439052795031,-0.1951,-0.4807,0.0,0.0,0.7384999999999999,0.2611420012959204,0.4374372818513455,6.505017680028217e-05,0.18648525795538,2576.0,5.836383458561908,0.4689499999999997,-0.1404864751415688,2.5541,1.508674340062112,1.5202,0.3056,0.0,0.0,2.2485,1.5455993884424164,-0.0642659083753768,0.0050557813369585,0.3358913558597658
sub-cp037,ses-20210113,run-005,level-03B,3,sub-cp037_ses-20210113_level-03B_run-005,2,3.0,3,989.5046,401.9276,408.0847,1799.5169,0.2553999999999999,9.289387765795338,0.2899,-0.4023417532197756,-0.4083,-2.4235,0.0,0.0,2.7134,0.4675189736990271,-1.092560643563078,-0.0009280509192553,0.2381568147978636,408.81377533078194,0.0967499999999999,0.7138888393787877,0.1682,-0.1562075612796011,-0.1651,-0.4116,0.0,0.0,0.5798,0.1848002873336171,0.6322721989195579,0.0001589965992398,0.0987643483738911,0.25975,-0.6294419867975374,0.35,-0.0703850851682592,-0.0439,-0.4843,0.0,0.0,0.8343,0.2162016674532263,-0.1443274343571684,-0.0002573298806158,0.2044663040674058,2407.0,5.88532027340136,0.27735,8.622455399605876,2.6919,0.747617989198172,0.7457,0.1767,0.0,0.0,2.5152,0.7825270266838406,1.4201427319512734,0.0005117244393996,0.2311668030575654
sub-cp037,ses-20210113,run-011,level-03B,3,sub-cp037_ses-20210113_level-03B_run-011,2,3.0,3,1122.1936,330.5257,429.78,1882.4992,0.56565,1.108018559809261,0.9795,-0.44703181195801,-0.4426,-2.5952,0.0,0.0,3.5747,0.6215372536883861,0.020626443372637,-0.0003100411063583,0.4319215940986564,408.9780271053314,0.22345,-0.7701565209638392,0.2172,-0.1078909630305796,-0.113,-0.4618,0.0,0.0,0.679,0.1836878191191322,0.0371330990050111,-0.0008905123890829,0.1486971642568274,0.274,-0.7413966446611933,0.2881,-0.143926517571885,-0.1368,-0.482,0.0,0.0,0.7701,0.2390551133725768,0.0987035094712549,-0.0003310691309221,0.1909165802546546,2191.0,5.354810906347225,0.63685,0.0145772586718537,2.8678,0.859196531264263,0.763,0.2084,0.0,0.0,2.6594,0.9506087584482488,0.6539202849345891,0.0008694843645192,0.4068339648056308
sub-cp037,ses-20210113,run-004,level-04B,4,sub-cp037_ses-20210113_level-04B_run-004,3,4.0,3,3100.4703,866.9654,611.0981,4578.5338,1.355,-1.2264565827655154,0.4544,-1.244582254782255,-1.3258,-2.706,0.0,0.0,3.1604,1.4685381084142406,0.1442677771941499,-0.006640677623195,0.7796579948253444,430.3175311535597,0.3443,0.010196304809884,0.5241,-0.33443256003256,-0.2941,-0.9959,0.0,0.0,1.52,0.424427479137255,-0.2005148130417854,-0.0002228586870326,0.2613835393746611,0.4165999999999999,-0.6089842717356975,0.4325,-0.123568376068376,-0.055,-0.8345,0.0,0.0,1.267,0.3178393014185809,-0.4294708075046223,0.0001863740010429,0.2928951920868032,2457.0,5.707413298770696,1.5822,-1.454541489982463,3.3053,1.863466056166056,1.854,0.3601,0.0,0.0,2.9452,2.041072663429518,0.0265442460818629,0.0055942410562421,0.8329191036177831
sub-cp037,ses-20210113,run-006,level-04B,4,sub-cp037_ses-20210113_level-04B_run-006,3,4.0,3,3582.3456,896.1471,724.5584,5203.0511,1.0239999999999998,-0.464934570198638,0.4354,-1.4976032759344815,-1.4408,-3.0,0.0,0.0,3.4354,1.6512148580135335,0.1131632373925432,-0.0033775893184469,0.695627895071085,443.7780495733023,0.3049999999999999,2.3338878293392966,0.5923,-0.3589672406551869,-0.3379,-1.355,0.0,0.0,1.9473,0.4332649148046401,-0.3023719616051182,-0.0024340996609422,0.242663837545739,0.3954,3.2208176317435218,1.6863,-0.0405944561108777,-0.0838,-0.7318,0.0,0.0,2.4181,0.417794721824257,1.4933429248821155,0.0006458183325551,0.415905240018847,2381.0,5.363041282209423,1.2553,-0.6824203960134634,4.2905,2.185235867282654,2.0128,0.4559,0.0,0.0,3.8346,2.329699789621101,0.2988589024450083,0.0048431868184255,0.8077867087016314
sub-cp037,ses-20210113,run-009,level-04B,4,sub-cp037_ses-20210113_level-04B_run-009,3,4.0,3,1682.4147,574.1903,510.802,2767.407,0.8320249999999998,-0.5594429080368086,0.7389,-0.6965381147540983,-0.67595,-1.9973,0.0,0.0,2.7362,0.9057366219681728,0.092158582207521,-0.0014381237377719,0.5790908312227753,411.7865413427353,0.3385,1.5861108062258549,0.2088,-0.2298843351548269,-0.24935,-1.2882,0.0,0.0,1.497,0.3199859345013285,-0.4904782320903826,-0.0007018199260656,0.2226359407517342,0.406475,0.6360614614618791,0.9506,-0.0689969034608379,-0.10875,-0.479,0.0,0.0,1.4296,0.2799447830020318,0.8033619442072565,0.0024199431014686,0.2713706754073566,2196.0,5.330431618388113,0.783175,-0.885394327896738,2.4314,1.2602024134790526,1.2032500000000002,0.1523,0.0,0.0,2.2791,1.350412697009692,0.2223701637543158,0.0028201504503116,0.4853984142668373
sub-cp038,ses-20220112,run-001,level-01B,1,sub-cp038_ses-20220112_level-01B_run-001,0,1.0,2,513.5466,3037.2944,562.4939,4113.3349,0.238775,0.8933183953683752,0.7063,-0.1572674152153987,-0.12275,-0.7436,0.0,0.0,1.4499,0.3062386893326505,0.2811531711515458,0.0006766305532692,0.262832179022598,414.9975176900625,2.764675,-1.6297340962760465,3.0,1.3728463336388634,0.8936,-0.7033,0.0,0.0,3.7033,1.854654407621388,0.294174792781769,-0.0013795263238841,1.247296639974081,0.267425,19.837618195844893,0.1449,-0.2491256645279559,-0.22215,-2.2712,0.0,0.0,2.4161,0.3413450391690977,-3.141156381694745,-0.0054530446654143,0.2334048113314634,2182.0,5.255453122080749,2.2667,-1.5565993838533927,4.088,1.885122914757104,1.53455,0.262,0.0,0.0,3.826,2.18188917913315,0.2331910895333692,0.0061559404360292,1.09886549683105
sub-cp038,ses-20220112,run-007,level-01B,1,sub-cp038_ses-20220112_level-01B_run-007,0,1.0,2,2989.8552,3995.5401,151.0251,7136.4204,1.1770000000000005,0.951411452323482,2.8837,1.8027797280593325,1.74815,-2.1259,0.0,0.0,5.009600000000001,1.997757158611548,-0.9890645665565054,0.0071083894036757,0.8610906947647496,306.1734348535538,0.7044000000000001,1.5577669777115055,3.0,2.4542851668726824,3.0,-0.2321,0.0,0.0,3.2321,2.6253665523179173,-1.6810359881225347,0.0057774444110282,0.9325080640940848,0.1413,0.2451011385587991,0.3726,0.0743460444993819,0.0519,-0.0625,0.0,0.0,0.4351,0.1320414532290075,1.0087172825856752,0.0005287852621094,0.1091557376062822,1618.0,5.2813203757322364,1.7375500000000006,0.1637871260387768,6.0309,4.410642088998764,4.74365,0.2577,0.0,0.0,5.7732,4.690789601032618,-1.1579571694428994,0.0098427873124963,1.5972852843749388
sub-cp038,ses-20220112,run-012,level-01B,1,sub-cp038_ses-20220112_level-01B_run-012,0,1.0,2,3193.0626,3314.5331,1083.0023,7590.598,0.6789499999999999,5.824629534394326,3.0,1.9037795371498167,2.01315,-2.1957,0.0,0.0,5.1957,2.025287270271913,-1.9357021720792085,0.0094648428248337,0.6911605663946468,307.6120812445879,1.90825,-0.8897822319896598,3.0,1.9918327040194883,2.31865,-0.2154,0.0,0.0,3.2154,2.2693703311242186,-0.6885572647569351,0.0095162062171168,1.0878257507719384,0.8935500000000001,-1.5290228547977969,0.0141,-0.6593950060901339,-0.78135,-1.1605,0.0,0.0,1.1746,0.7848696505352359,0.2911888952716032,-7.769525794728679e-05,0.4258274604591378,1642.0,5.334640932698646,2.053875,-0.1559341993945184,6.4562,4.622775822168088,5.6653,0.2333,0.0,0.0,6.2229,4.932090161187405,-1.1389722846058927,0.015556931251328,1.7196680103566744
sub-cp038,ses-20220112,run-003,level-02B,2,sub-cp038_ses-20220112_level-02B_run-003,1,2.0,2,396.1401,1544.407,1024.3954,2964.9426,0.2835499999999999,2.717671840123428,0.6897,0.101715335753176,0.0799999999999999,-1.2684,0.0,0.0,1.9581,0.238005378795844,-0.2889297147246261,0.0023045054927252,0.2152244592365781,390.19217044115067,1.093025,0.7313617183853829,3.0,0.5283979582577132,0.16685,-0.329,0.0,0.0,3.329,1.1220301573636848,1.3975640021556632,0.0079550545478414,0.9900464660596722,0.8530250000000001,-1.438340272212079,0.9766,0.2672626588021778,0.37365,-0.5568,0.0,0.0,1.5334,0.5408706169488082,-0.1409686832161025,7.944803188888056e-06,0.4703318657486838,2204.0,5.645935943587212,0.832875,1.3985539711300738,3.7793,1.3452566243194193,1.0169,0.2613,0.0,0.0,3.518,1.5970954455583517,1.4596559394283684,0.0086606043278094,0.8610080346700356
sub-cp038,ses-20220112,run-008,level-02B,2,sub-cp038_ses-20220112_level-02B_run-008,1,2.0,2,3564.772,3907.2803,909.678,8381.7303,0.9807,4.281825949340167,2.963,1.2929909750566897,1.6545,-2.6149,0.0,0.0,5.5779,1.743207588882204,-2.055254805585429,0.001092863720533,1.169430309279879,404.8995237797498,1.9163,0.8906016576938187,3.0,1.1014073015873016,1.461,-3.0,0.0,0.0,6.0,2.011972638488708,-1.2235720657186713,-0.0003143989867205,1.68410870271895,0.3757,-0.8405405067250986,0.1151,-0.4042892517006802,-0.4482,-0.7615,0.0,0.0,0.8765999999999999,0.4697114653779307,0.5933890978394332,-0.0005228457618911,0.2391756780688683,2205.0,5.443325740236961,1.6587000000000005,-0.1629232498467807,6.0845,3.801240090702948,4.1412,0.2337,0.0,0.0,5.8508,4.075137599425255,-0.7799868828663863,0.0004680173447254,1.469115055913521
sub-cp038,ses-20220112,run-010,level-02B,2,sub-cp038_ses-20220112_level-02B_run-010,1,2.0,2,3142.2408,4411.0169,663.8228,8217.0804,1.0619499999999995,-0.6846760810277264,3.0,1.757665358744395,1.8598,-0.2132,0.0,0.0,3.2132,1.9522692399708403,-0.3772983064567916,0.0052970389801713,0.8499250492702216,330.1655899733305,0.8276249999999998,1.6944000776388854,3.0,2.464541535874439,3.0,-0.145,0.0,0.0,3.145,2.616562517952349,-1.6739250141717716,0.0061611508339324,0.8791289155065647,0.17935,0.1918126534580939,0.6607,0.264242432735426,0.35695,-0.4582,0.0,0.0,1.1189,0.4000164276265116,-1.0978703900377187,0.0013705244087869,0.3003991709097314,1784.0,5.400320488104239,1.3495499999999998,0.4457176826102955,6.6003,4.605988565022421,5.1832,0.2127,0.0,0.0,6.3876,4.897938908953521,-1.2211686941886972,0.010929667141544,1.6662025921427512
sub-cp038,ses-20220112,run-002,level-03B,3,sub-cp038_ses-20220112_level-03B_run-002,2,3.0,2,878.1868,2003.0612,831.9181,3713.1661,0.4974,2.3060809152477635,1.413,0.3334963366336633,0.297,-1.4466,0.0,0.0,2.8596000000000004,0.5586466239808028,-0.6342248111986312,0.0031253066679777,0.4482920163500297,380.6666437536478,0.48685,2.912509481163294,1.9941,-0.7056715346534653,-0.9315,-1.6035,0.0,0.0,3.5976,1.0615703356349029,1.8528146605103533,-0.0012690893933765,0.7932658967013282,0.643375,-0.2318000368723689,0.5199,-0.3285333168316832,-0.20065,-1.4269,0.0,0.0,1.9468,0.5630465527286389,-0.652307813529116,-0.0005464098402449,0.457373851562379,2020.0,5.30385320891582,1.2281249999999997,-0.8812496742467464,3.7919,1.838198316831684,1.68325,0.3056,0.0,0.0,3.4863,2.0000665532045487,0.3046293540129289,0.0038479862211094,0.788416697220955
sub-cp038,ses-20220112,run-005,level-03B,3,sub-cp038_ses-20220112_level-03B_run-005,2,3.0,2,616.8039,3890.7681,1290.2006,5797.7727,0.349,0.9790707205602542,0.7115,-0.1847966842864007,-0.0984,-1.5642,0.0,0.0,2.2757,0.4363761224396492,-1.1199501952022313,7.855810201246987e-05,0.3954104672235704,403.5229872912169,1.624,-1.2424708790842784,-0.082,-1.8696625660740027,-1.8504,-3.0,0.0,0.0,2.918,2.055858085956213,0.069540137009807,-0.0004706051600053,0.8551407835830694,1.034,-0.8495695517957693,1.1255,-0.3006858721768381,-0.2984,-1.4939,0.0,0.0,2.6194,0.756653357773485,0.0750427474209199,-0.0004582142921799,0.694509967435757,2081.0,5.154601015329254,1.2323,0.0510653456662031,5.2876,2.786051225372417,2.7781,0.289,0.0,0.0,4.998600000000001,2.984857795140813,0.1673290781391083,-2.3542648868090364e-05,1.0713758494426362
sub-cp038,ses-20220112,run-011,level-03B,3,sub-cp038_ses-20220112_level-03B_run-011,2,3.0,2,2983.2636,4195.9138,1397.723,8576.9003,1.09265,-0.2341708379721745,3.0,1.5417093585699264,1.5895,-0.697,0.0,0.0,3.697,1.7413363817770895,-0.4241172057715445,0.0085191990539556,0.8097712059807166,355.2446633577347,1.3592,-0.2419020667853959,3.0,2.17926887486856,2.7702,-0.2386,0.0,0.0,3.2386,2.4459184848416373,-1.1500779685534628,0.0087196243026476,1.110834448351837,0.70255,-0.2398716877466111,0.7077,-0.6504052050473186,-0.6831,-1.753,0.0,0.0,2.4607,0.8589802367666125,0.1943172974318277,-0.001719941389759,0.5612358898352583,1902.0,5.351241541623597,1.6785000000000003,0.2401820704768766,6.6148,4.509412881177708,5.0655,0.3056,0.0,0.0,6.3092,4.818277809807863,-1.1882852959590366,0.0172382603643317,1.6977962291962234
sub-cp038,ses-20220112,run-004,level-04B,4,sub-cp038_ses-20220112_level-04B_run-004,3,4.0,2,2504.9264,4776.353,1699.0921,8980.3714,0.7977750000000001,-0.5308418637005747,2.2378,0.999133360064154,1.0085000000000002,-0.0264,0.0,0.0,2.2642,1.170380040690695,0.1085455503323293,-0.000517011785743,0.6096482547456504,501.72937475144863,2.553225,0.1511161529645348,3.0,-1.2137457097032878,-1.05155,-3.0,0.0,0.0,6.0,2.245846961434827,0.964260238409312,0.0002664783182492,1.8899952901238588,0.982825,-0.180488235413514,1.6083,-0.1358955092221331,0.1816,-2.1352,0.0,0.0,3.7435,0.907239464546419,-0.9708895814794012,0.0006114850264686,0.8971837084156686,2494.0,4.968814116644069,1.6702749999999993,-0.232275985456281,6.225,3.6007931836407376,4.07375,0.3056,0.0,0.0,5.9194,3.935577518047554,-0.8736977562996712,-0.0005658428911814,1.5887324842489596
sub-cp038,ses-20220112,run-006,level-04B,4,sub-cp038_ses-20220112_level-04B_run-006,3,4.0,2,1516.9739,3656.5553,2036.3445,7209.8736,0.7280499999999999,0.2011018614041209,2.2244,0.692072441337993,0.692,-1.4569,0.0,0.0,3.6813,0.891867836055049,-0.0441395153141754,0.0022761780845699,0.5626917867203487,375.40999352931976,2.3199,1.2956407865333812,3.0,-1.339315976035946,-1.1637,-3.0,0.0,0.0,6.0,2.099909332340072,1.1645408435463411,0.0086073894027747,1.6177634375039691,2.12395,-0.9816170095057496,1.4957,-0.6339502246630054,-0.4382,-3.0,0.0,0.0,4.4957,1.2828572715490412,-0.3821661077775576,0.0043176794116787,1.1155497234405247,2003.0,5.332836191116587,1.0600000000000005,-0.0456022247586234,6.0951,3.5995386420369444,3.715,0.4218,0.0,0.0,5.6733,3.753977496839165,-0.4705092496640632,0.0133019900537357,1.0659436562484237
sub-cp038,ses-20220112,run-009,level-04B,4,sub-cp038_ses-20220112_level-04B_run-009,3,4.0,2,3210.3649,2635.7096,1924.4719,7770.5463,1.51815,-0.9350479674632584,3.0,1.868670420070012,2.00475,-0.7406,0.0,0.0,3.7406,2.0643160278648347,-0.3483236788646408,0.0076092343590962,0.8774512632280566,325.5912333726883,2.2157750000000003,-1.228125109875179,3.0,1.3358418319719954,1.4023,-0.8864,0.0,0.0,3.8864,1.827156760170532,-0.2230255932947639,0.0099244072591515,1.2469705783097913,2.33045,-1.40786325066297,1.4944,-0.6423350058343057,-0.2968499999999999,-2.6635,0.0,0.0,4.1579,1.3832827529331908,-0.10802587568184,3.3784693420811026e-05,1.2254603557449024,1714.0,5.2611981663499305,2.879625,-0.9071481578497886,7.2199,4.533573628938156,4.88035,0.413,0.0,0.0,6.8069,4.86602290561618,-0.3737544495554913,0.0160790569996936,1.7682514779012175
sub-cp039,ses-20211219,run-001,level-01B,1,sub-cp039_ses-20211219_level-01B_run-001,0,1.0,1,1716.6615,723.944,745.1755,3185.781,1.76715,1.4317746695181155,3.0,-1.808846408839779,-2.56125,-3.0,0.0,0.0,6.0,2.5022780685282697,1.6044452097004065,0.0283334792931513,1.7302037495687217,120.27467451989652,0.810375,0.1920792822249306,1.0726,-0.075571408839779,0.5035499999999999,-3.0,0.0,0.0,4.0726,1.3065268130921497,-1.3516163727740138,-0.023855396087772,1.305241123046644,1.403225,0.1555521719768426,3.0,-0.386142541436464,-0.0394,-3.0,0.0,0.0,6.0,1.4388654483779613,-0.1426758818635851,-0.0248747295467017,1.38704182199915,724.0,6.0112405449112005,1.4974749999999997,0.563002738212615,9.0,4.40025179558011,4.3505,0.5468,0.0,0.0,8.4532,4.743890912786373,0.576224225087872,0.0702824599920378,1.7738746584088296
sub-cp039,ses-20211219,run-007,level-01B,1,sub-cp039_ses-20211219_level-01B_run-007,0,1.0,1,2809.0698,1964.0838,6090.3937,10863.5473,2.202125,-0.4864828365346123,3.0,0.5262240271493214,0.5202,-3.0,0.0,0.0,6.0,1.56894054871663,-0.1821108150497892,0.005659894331484,1.4783949747372231,417.3222787678242,1.2368,-0.1899887814124139,2.4833,0.6043437556561085,0.76305,-1.7318,0.0,0.0,4.2151,1.0503083958503163,-0.4175093009022824,0.0002448946658245,0.8592149913429679,6.0,-1.8639016926984868,3.0,0.2763928054298642,1.58725,-3.0,0.0,0.0,6.0,2.854442923193461,-0.2067932380483425,-0.0071690397379059,2.8416729777865863,2210.0,5.293271201629208,1.5145749999999998,1.3450009573751665,7.8842,4.915632624434389,4.9828,0.2322,0.0,0.0,7.652,5.099779732483618,-0.6626291240803509,0.0106296745361825,1.3583608240421023
sub-cp039,ses-20211219,run-012,level-01B,1,sub-cp039_ses-20211219_level-01B_run-012,0,1.0,1,5320.0273,7514.3951,7593.024,20427.4464,2.7753,-0.5469717184792757,3.0,1.4974563268257413,1.9054,-3.0,0.0,0.0,6.0,2.2071325338275387,-0.7546403337976428,0.006539342574913,1.62173037403133,521.1227215826511,0.0,6.46311356266024,3.0,2.6775791395516992,3.0,-0.7928,0.0,0.0,3.7928,2.809997676997699,-2.7214300091838086,0.0060077979146481,0.8525958606265052,0.0,10.139724527360704,3.0,2.559845046999277,3.0,-3.0,0.0,0.0,6.0,2.847802896428276,-3.205996807134889,0.0057725366318016,1.2480936846801882,2766.0,5.305851933691717,2.4977,2.636430941153756,9.0,7.3851931670282,7.8259,0.1596,0.0,0.0,8.8404,7.639446210054968,-1.6540059130589235,0.0162211311269015,1.9548508533795408
sub-cp039,ses-20211219,run-003,level-02B,2,sub-cp039_ses-20211219_level-02B_run-003,1,2.0,1,1917.0817,1509.3685,1767.0705,5193.5207,3.7489,-1.1927321949435223,3.0,-0.6028761497326204,-1.3625,-3.0,0.0,0.0,6.0,2.250850098211856,0.5197569168975402,0.0194353158583877,2.1697699651552136,165.13752713799477,2.70405,-0.4513657419382504,3.0,0.9433833155080212,1.1164,-3.0,0.0,0.0,6.0,1.930250168741123,-0.5515145448707435,-0.0175368981853531,1.6849124376754825,5.2405,-1.186098204049475,3.0,0.2900672727272727,0.6056,-3.0,0.0,0.0,6.0,2.2316922778573502,-0.4204977742942357,-0.0186904821302114,2.213945280210688,935.0,5.655891887127003,3.88595,-0.9347908267175008,9.0,5.55456588235294,5.5008,0.16,0.0,0.0,8.84,6.073689861641913,-0.1612463087680796,0.0520778053846811,2.458245199925507
sub-cp039,ses-20211219,run-008,level-02B,2,sub-cp039_ses-20211219_level-02B_run-008,1,2.0,1,232.3462,242.214,397.7931,872.3532,1.148675,0.1626011458958243,3.0,0.6969610759493671,0.11535,-0.2095,0.0,0.0,3.2095,1.3045938252303335,1.342761863423866,0.0579251453396771,1.1045683738653758,55.40771596133709,0.7564000000000001,0.8462472489939286,-0.104,-0.7664990506329115,-0.2864,-3.0,0.0,0.0,2.896,1.244003486108205,-1.5581909803260117,-0.0522670886130877,0.9813621012050728,1.832575,0.5423881790297305,3.0,-0.7225933544303798,-0.50595,-3.0,0.0,0.0,6.0,1.711440374834579,0.6407238620238306,0.0471252054826081,1.5538751274991365,316.0,5.685128768343449,4.249,-0.3316974055677093,9.0,2.7606091772151893,1.33775,0.1995,0.0,0.0,8.8005,4.145390666382407,1.0897364505494362,0.1497553157720844,3.097363464709734
sub-cp039,ses-20211219,run-010,level-02B,2,sub-cp039_ses-20211219_level-02B_run-010,1,2.0,1,1606.4589,1652.2927,1004.758,4263.5096,2.6059,-0.7425513628552345,3.0,0.6947591312931884,0.9275,-3.0,0.0,0.0,6.0,1.8427171781736955,-0.4324258484538883,0.0168655394097574,1.7075698299218465,190.299279615283,2.3445,-1.34635408650724,0.4496,-1.5239214215202368,-1.8304,-3.0,0.0,0.0,3.4496,1.938614517556329,0.3324366225383162,-0.0152181343295396,1.1988780638997252,0.8412999999999999,1.80283391068066,2.543,-0.7880097729516288,-0.7944,-2.7483,0.0,0.0,5.2913,1.2288915370536382,0.4408148925992358,0.0123584282859845,0.943447761421308,1013.0,5.3179392063170265,3.0424,-0.8419131141531766,8.543,4.208796150049358,3.9512,0.2252,0.0,0.0,8.3178,4.753062283074128,0.3377897836473588,0.0422403070376859,2.2096279851061387
sub-cp039,ses-20211219,run-002,level-03B,3,sub-cp039_ses-20211219_level-03B_run-002,2,3.0,1,1207.353,784.0125,551.1107,2542.4762,4.8767,-1.5357497476681348,3.0,-0.6412689839572191,-1.6045,-3.0,0.0,0.0,6.0,2.3007616944082514,0.3504767061293582,0.0183947967796327,2.2115598158476297,121.65396697819232,2.9404,-1.8830694744669272,0.2057,-1.3411645276292337,-0.2843,-3.0,0.0,0.0,3.2057,1.960821313709105,-0.2209135190998069,-0.0238578327702234,1.4316953867481352,1.0436,0.4329693181096123,1.8168,0.3895540106951872,0.7668,-2.1454,0.0,0.0,3.9622,1.1384201161502792,-1.2656431968214088,-0.0157528771778032,1.0706499585144162,561.0,4.603220214761969,2.7942,-0.769326756926985,7.8168,4.53204385026738,4.4057,0.3056,0.0,0.0,7.5112,4.869617165453036,0.0620979592785303,0.0545859717109791,1.7830920581461072
sub-cp039,ses-20211219,run-005,level-03B,3,sub-cp039_ses-20211219_level-03B_run-005,2,3.0,1,3329.3398,3886.614,4449.3935,11665.3472,3.073225,-1.0312707769991163,3.0,0.3634123795761079,0.3114,-3.0,0.0,0.0,6.0,1.9033192629331044,-0.1324348860446349,0.0081774895415432,1.868753021274179,370.0891312211752,3.953825,-1.1052476401319593,3.0,0.3573686416184971,1.17825,-3.0,0.0,0.0,6.0,2.081521369947976,-0.6475839650245282,-0.0078424351194076,2.051108330306991,4.402950000000001,-1.3660506335706275,3.0,-0.6477787572254334,-0.7891999999999999,-3.0,0.0,0.0,6.0,2.3925038605024795,0.3910061659213661,-0.0085968479795711,2.3036956763472074,2076.0,5.606757467189503,2.333,0.010263601002368,9.0,5.6191460982658965,5.7216,0.3056,0.0,0.0,8.6944,5.942088566482493,-0.3463520566731728,0.0234927190952927,1.9327216535623089
