modality,run_key,subject_id,outer_fold,target_class,modality_available,class_score_0,class_score_1,class_score_2,class_score_3,predicted_class,classification_confidence,similarity_margin
head_movement_features,sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,1,1,True,0.883927488,0.88799783,0.882083042,0.86955505,1,0.88799783,0.004070342000000005
head_movement_features,sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,1,2,True,0.8721219400000001,0.865579852,0.867650194,0.866754788,0,0.8721219400000001,0.00447174600000011
head_movement_features,sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,1,2,True,0.883765064,0.902910154,0.89416322,0.897077862,1,0.902910154,0.005832292000000017
head_movement_features,sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,1,2,True,0.874867246,0.872505952,0.878006356,0.8646652319999999,2,0.878006356,0.0031391100000000005
head_movement_features,sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,1,3,True,0.88023114,0.9017880679999999,0.89309069,0.8918328900000001,1,0.9017880679999999,0.008697377999999922
head_movement_features,sub-cp027_ses-20210722_level-04B_run-006,sub-cp027,1,3,True,0.877998992,0.88480988,0.874038308,0.8864260420000001,3,0.8864260420000001,0.001616162000000032
head_movement_features,sub-cp027_ses-20210722_level-04B_run-009,sub-cp027,1,3,True,0.892868236,0.8929052479999999,0.898522128,0.890040494,2,0.898522128,0.005616880000000046
head_movement_features,sub-cp028_ses-20211214_level-01B_run-001,sub-cp028,5,0,True,0.869438398,0.8550500700000001,0.852773094,0.84048374,0,0.869438398,0.014388327999999895
head_movement_features,sub-cp028_ses-20211214_level-01B_run-007,sub-cp028,5,0,True,0.872139994,0.854580872,0.85077563,0.85686906,0,0.872139994,0.015270934000000014
head_movement_features,sub-cp028_ses-20211214_level-01B_run-012,sub-cp028,5,0,True,0.847491554,0.844572172,0.8523893320000001,0.846582044,2,0.8523893320000001,0.00489777800000013
head_movement_features,sub-cp028_ses-20211214_level-02B_run-003,sub-cp028,5,1,True,0.831701822,0.81275172,0.8192707020000001,0.796675492,0,0.831701822,0.012431119999999907
head_movement_features,sub-cp028_ses-20211214_level-02B_run-008,sub-cp028,5,1,True,0.8831029599999999,0.8897706919999999,0.8918436379999999,0.876193722,2,0.8918436379999999,0.0020729459999999644
head_movement_features,sub-cp028_ses-20211214_level-02B_run-010,sub-cp028,5,1,True,0.849035482,0.8311834960000001,0.831162636,0.817173508,0,0.849035482,0.01785198599999993
head_movement_features,sub-cp028_ses-20211214_level-03B_run-002,sub-cp028,5,2,True,0.8770415579999999,0.88184488,0.8897763080000001,0.8734959699999999,2,0.8897763080000001,0.007931428000000018
head_movement_features,sub-cp028_ses-20211214_level-03B_run-005,sub-cp028,5,2,True,0.8914926980000001,0.886978174,0.904203974,0.889503322,2,0.904203974,0.012711275999999883
head_movement_features,sub-cp028_ses-20211214_level-03B_run-011,sub-cp028,5,2,True,0.8765564720000001,0.8761188320000001,0.88544158,0.865937572,2,0.88544158,0.008885107999999864
head_movement_features,sub-cp028_ses-20211214_level-04B_run-004,sub-cp028,5,3,True,0.8676723980000001,0.8781902519999999,0.895409294,0.881566952,2,0.895409294,0.013842342000000007
head_movement_features,sub-cp028_ses-20211214_level-04B_run-006,sub-cp028,5,3,True,0.8846769739999999,0.8842676239999999,0.90931707,0.8967092620000001,2,0.90931707,0.012607807999999832
head_movement_features,sub-cp028_ses-20211214_level-04B_run-009,sub-cp028,5,3,True,0.8349415419999999,0.8336092860000001,0.840269468,0.838168074,2,0.840269468,0.0021013939999999787
head_movement_features,sub-cp029_ses-20220119_level-01B_run-001,sub-cp029,4,0,True,0.5163204419999999,0.528162532,0.482860148,0.44874256399999995,1,0.528162532,0.011842090000000027
head_movement_features,sub-cp029_ses-20220119_level-01B_run-007,sub-cp029,4,0,True,0.526557106,0.5203771319999999,0.474547234,0.447313252,0,0.526557106,0.0061799740000001435
head_movement_features,sub-cp029_ses-20220119_level-01B_run-012,sub-cp029,4,0,True,0.517620434,0.503027906,0.47083569599999997,0.476832042,0,0.517620434,0.014592527999999994
head_movement_features,sub-cp029_ses-20220119_level-02B_run-003,sub-cp029,4,1,True,0.529840552,0.519307216,0.481699474,0.449388014,0,0.529840552,0.01053333600000006
head_movement_features,sub-cp029_ses-20220119_level-02B_run-008,sub-cp029,4,1,True,0.499544622,0.505532332,0.47770276,0.47038122800000004,1,0.505532332,0.005987710000000035
head_movement_features,sub-cp029_ses-20220119_level-02B_run-010,sub-cp029,4,1,True,0.518601502,0.49327080399999995,0.49030320400000005,0.46833666799999996,0,0.518601502,0.02533069800000004
head_movement_features,sub-cp029_ses-20220119_level-03B_run-002,sub-cp029,4,2,True,0.49865129799999997,0.50988004,0.46684519599999996,0.45533679199999993,1,0.50988004,0.011228742000000014
head_movement_features,sub-cp029_ses-20220119_level-03B_run-005,sub-cp029,4,2,True,0.4700716,0.49109866599999996,0.5110335939999999,0.48028246799999996,2,0.5110335939999999,0.019934927999999963
head_movement_features,sub-cp029_ses-20220119_level-03B_run-011,sub-cp029,4,2,True,0.50642268,0.489394098,0.507554134,0.473693998,2,0.507554134,0.0011314540000000317
head_movement_features,sub-cp029_ses-20220119_level-04B_run-004,sub-cp029,4,3,True,0.475766286,0.48642742400000005,0.511027662,0.49387749200000003,2,0.511027662,0.01715017000000002
head_movement_features,sub-cp029_ses-20220119_level-04B_run-006,sub-cp029,4,3,True,0.463922732,0.475479524,0.516748192,0.474017194,2,0.516748192,0.04126866800000001
head_movement_features,sub-cp029_ses-20220119_level-04B_run-009,sub-cp029,4,3,True,0.445333764,0.45795619,0.5032951619999999,0.47152917,2,0.5032951619999999,0.03176599199999991
head_movement_features,sub-cp030_ses-20211025_level-01B_run-001,sub-cp030,5,0,True,0.890205964,0.89334735,0.90107649,0.867193316,2,0.90107649,0.007729140000000023
head_movement_features,sub-cp030_ses-20211025_level-01B_run-007,sub-cp030,5,0,True,0.881587148,0.87006779,0.8848503799999999,0.879743858,2,0.8848503799999999,0.0032632319999998938
head_movement_features,sub-cp030_ses-20211025_level-01B_run-012,sub-cp030,5,0,True,0.8760656900000001,0.872793612,0.8716422080000001,0.871160412,0,0.8760656900000001,0.003272078000000067
head_movement_features,sub-cp030_ses-20211025_level-02B_run-003,sub-cp030,5,1,True,0.895320194,0.8789587600000001,0.89464454,0.8779778260000001,0,0.895320194,0.0006756539999999145
head_movement_features,sub-cp030_ses-20211025_level-02B_run-008,sub-cp030,5,1,True,0.880681622,0.866801326,0.885493548,0.8733319500000001,2,0.885493548,0.004811926000000022
head_movement_features,sub-cp030_ses-20211025_level-02B_run-010,sub-cp030,5,1,True,0.873288506,0.8675777520000001,0.868163178,0.8648577100000001,0,0.873288506,0.0051253279999999846
head_movement_features,sub-cp030_ses-20211025_level-03B_run-002,sub-cp030,5,2,True,0.8742742419999999,0.84910794,0.8764547300000001,0.8706013880000001,2,0.8764547300000001,0.002180488000000147
head_movement_features,sub-cp030_ses-20211025_level-03B_run-011,sub-cp030,5,2,True,0.8920595840000001,0.8862929940000001,0.90926644,0.9046033040000001,2,0.90926644,0.004663135999999901
head_movement_features,sub-cp030_ses-20211025_level-04B_run-004,sub-cp030,5,3,True,0.887133596,0.8734141940000001,0.88720084,0.884536872,2,0.88720084,6.724400000002184e-05
head_movement_features,sub-cp030_ses-20211025_level-04B_run-006,sub-cp030,5,3,True,0.8879844419999999,0.8732187660000001,0.8815037159999999,0.8742201999999999,0,0.8879844419999999,0.006480726000000048
head_movement_features,sub-cp030_ses-20211025_level-04B_run-009,sub-cp030,5,3,True,0.874443308,0.8608536580000001,0.865236608,0.8716976080000001,0,0.874443308,0.002745699999999962
head_movement_features,sub-cp031_ses-20211216_level-01B_run-001,sub-cp031,2,0,True,0.88836955,0.8847505439999999,0.87824565,0.8746661339999999,0,0.88836955,0.003619006000000091
head_movement_features,sub-cp031_ses-20211216_level-01B_run-007,sub-cp031,2,0,True,0.864590634,0.866177706,0.855744542,0.855026754,1,0.866177706,0.0015870719999999672
head_movement_features,sub-cp031_ses-20211216_level-02B_run-003,sub-cp031,2,1,True,0.8503893699999999,0.86154563,0.8503028779999999,0.8588060759999999,1,0.86154563,0.002739554000000033
head_movement_features,sub-cp031_ses-20211216_level-02B_run-008,sub-cp031,2,1,True,0.8847209079999999,0.8878742880000001,0.893947492,0.8894258620000001,2,0.893947492,0.004521629999999943
head_movement_features,sub-cp031_ses-20211216_level-02B_run-010,sub-cp031,2,1,True,0.85101218,0.8510541100000001,0.848896806,0.8496891,1,0.8510541100000001,4.193000000007885e-05
head_movement_features,sub-cp031_ses-20211216_level-02B_run-012,sub-cp031,2,1,True,0.86410728,0.85493703,0.8595885799999999,0.8623183919999999,0,0.86410728,0.0017888880000000995
head_movement_features,sub-cp031_ses-20211216_level-03B_run-002,sub-cp031,2,2,True,0.8415597079999999,0.844215022,0.84332307,0.842029954,1,0.844215022,0.0008919520000000292
head_movement_features,sub-cp031_ses-20211216_level-03B_run-005,sub-cp031,2,2,True,0.8826870980000001,0.8826948099999999,0.89105922,0.876920102,2,0.89105922,0.0083644100000001
head_movement_features,sub-cp031_ses-20211216_level-03B_run-011,sub-cp031,2,2,True,0.86183496,0.8653716880000001,0.859993422,0.87084926,3,0.87084926,0.005477571999999875
head_movement_features,sub-cp031_ses-20211216_level-04B_run-004,sub-cp031,2,3,True,0.838427694,0.8421703020000001,0.85081819,0.8417902740000001,2,0.85081819,0.008647887999999937
head_movement_features,sub-cp031_ses-20211216_level-04B_run-006,sub-cp031,2,3,True,0.875205122,0.873520952,0.875025948,0.881129632,3,0.881129632,0.0059245100000000495
head_movement_features,sub-cp031_ses-20211216_level-04B_run-009,sub-cp031,2,3,True,0.8556530560000001,0.8598228259999999,0.86180516,0.8758594399999999,3,0.8758594399999999,0.014054279999999975
head_movement_features,sub-cp032_ses-20211105_level-01B_run-001,sub-cp032,5,0,True,0.8699586180000001,0.8770373020000001,0.9004337299999999,0.8887382840000001,2,0.9004337299999999,0.011695445999999832
head_movement_features,sub-cp032_ses-20211105_level-01B_run-007,sub-cp032,5,0,True,0.8636618439999999,0.8729067799999999,0.8861238379999999,0.892256884,3,0.892256884,0.006133046000000086
head_movement_features,sub-cp032_ses-20211105_level-01B_run-012,sub-cp032,5,0,True,0.86145163,0.862190154,0.8554683000000001,0.8627438359999999,3,0.8627438359999999,0.0005536819999999443
head_movement_features,sub-cp032_ses-20211105_level-02B_run-003,sub-cp032,5,1,True,0.884872828,0.889342428,0.9134087300000001,0.8916432240000001,2,0.9134087300000001,0.021765506000000046
head_movement_features,sub-cp032_ses-20211105_level-02B_run-008,sub-cp032,5,1,True,0.8572588120000001,0.876559906,0.8923454599999999,0.8901617460000001,2,0.8923454599999999,0.0021837139999998367
head_movement_features,sub-cp032_ses-20211105_level-02B_run-010,sub-cp032,5,1,True,0.8588996720000001,0.873593548,0.8917745939999999,0.886293888,2,0.8917745939999999,0.005480705999999946
head_movement_features,sub-cp032_ses-20211105_level-03B_run-002,sub-cp032,5,2,True,0.87884788,0.8839513520000001,0.909170292,0.889866402,2,0.909170292,0.01930388999999999
head_movement_features,sub-cp032_ses-20211105_level-03B_run-005,sub-cp032,5,2,True,0.872849156,0.8925227899999999,0.914494674,0.89541596,2,0.914494674,0.01907871399999994
head_movement_features,sub-cp032_ses-20211105_level-03B_run-011,sub-cp032,5,2,True,0.849995908,0.8629565939999999,0.880365398,0.8779901640000001,2,0.880365398,0.0023752339999999483
head_movement_features,sub-cp032_ses-20211105_level-04B_run-004,sub-cp032,5,3,True,0.8820635900000001,0.888379434,0.9189158880000001,0.903421676,2,0.9189158880000001,0.015494212000000118
head_movement_features,sub-cp032_ses-20211105_level-04B_run-006,sub-cp032,5,3,True,0.8821098559999999,0.8818348220000001,0.903749406,0.898981432,2,0.903749406,0.004767973999999953
head_movement_features,sub-cp032_ses-20211105_level-04B_run-009,sub-cp032,5,3,True,0.856144426,0.8643639540000001,0.881729642,0.888186056,3,0.888186056,0.006456413999999966
head_movement_features,sub-cp033_ses-20211215_level-01B_run-001,sub-cp033,1,0,True,0.837440648,0.8343197099999999,0.8288041959999999,0.8201780079999998,0,0.837440648,0.0031209380000000175
head_movement_features,sub-cp033_ses-20211215_level-01B_run-007,sub-cp033,1,0,True,0.885914612,0.887101052,0.8785286019999999,0.8520138960000001,1,0.887101052,0.0011864400000000108
head_movement_features,sub-cp033_ses-20211215_level-01B_run-012,sub-cp033,1,0,True,0.7445605540000001,0.753660786,0.73075798,0.79567728,3,0.79567728,0.04201649400000007
head_movement_features,sub-cp033_ses-20211215_level-02B_run-003,sub-cp033,1,1,True,0.877033348,0.87614654,0.874656412,0.85784541,0,0.877033348,0.0008868079999999612
head_movement_features,sub-cp033_ses-20211215_level-02B_run-008,sub-cp033,1,1,True,0.865380976,0.88713225,0.854103534,0.83128569,1,0.88713225,0.021751273999999987
head_movement_features,sub-cp033_ses-20211215_level-02B_run-010,sub-cp033,1,1,True,0.862831922,0.8864993,0.8613469159999999,0.834234412,1,0.8864993,0.02366737799999996
head_movement_features,sub-cp033_ses-20211215_level-03B_run-002,sub-cp033,1,2,True,0.8343612300000001,0.8381610820000001,0.8380462639999999,0.8121364200000001,1,0.8381610820000001,0.00011481800000012754
head_movement_features,sub-cp033_ses-20211215_level-03B_run-005,sub-cp033,1,2,True,0.8749445579999999,0.8890102859999999,0.8892886360000001,0.865888126,2,0.8892886360000001,0.0002783500000002048
head_movement_features,sub-cp033_ses-20211215_level-03B_run-011,sub-cp033,1,2,True,0.871489944,0.891988346,0.875809236,0.84283184,1,0.891988346,0.01617910999999994
head_movement_features,sub-cp033_ses-20211215_level-04B_run-004,sub-cp033,1,3,True,0.87787331,0.875284104,0.883869368,0.865147286,2,0.883869368,0.005996058000000026
head_movement_features,sub-cp033_ses-20211215_level-04B_run-006,sub-cp033,1,3,True,0.88760784,0.88502387,0.894633514,0.86670284,2,0.894633514,0.007025673999999982
head_movement_features,sub-cp033_ses-20211215_level-04B_run-009,sub-cp033,1,3,True,0.886385712,0.8893025999999999,0.876471828,0.851904306,1,0.8893025999999999,0.0029168879999998953
head_movement_features,sub-cp035_ses-20220125_level-01B_run-001,sub-cp035,5,0,True,0.8269725600000001,0.818339234,0.8284026019999999,0.8147843439999999,2,0.8284026019999999,0.0014300419999998537
head_movement_features,sub-cp035_ses-20220125_level-01B_run-007,sub-cp035,5,0,True,0.8336670359999999,0.824134008,0.854497336,0.8294622799999999,2,0.854497336,0.02083030000000008
head_movement_features,sub-cp035_ses-20220125_level-01B_run-012,sub-cp035,5,0,True,0.8543061160000001,0.8425054160000001,0.85885663,0.845501404,2,0.85885663,0.00455051399999995
head_movement_features,sub-cp035_ses-20220125_level-02B_run-003,sub-cp035,5,1,True,0.85303887,0.8417374260000001,0.8605975880000001,0.841590636,2,0.8605975880000001,0.007558718000000075
head_movement_features,sub-cp035_ses-20220125_level-02B_run-008,sub-cp035,5,1,True,0.84338012,0.832057198,0.8477023020000001,0.8327714499999999,2,0.8477023020000001,0.004322182000000119
head_movement_features,sub-cp035_ses-20220125_level-02B_run-010,sub-cp035,5,1,True,0.86271324,0.852512254,0.8664339999999999,0.858912024,2,0.8664339999999999,0.0037207599999998786
head_movement_features,sub-cp035_ses-20220125_level-03B_run-002,sub-cp035,5,2,True,0.855824992,0.8553009599999999,0.862541416,0.8495284999999999,2,0.862541416,0.006716424000000054
head_movement_features,sub-cp035_ses-20220125_level-03B_run-005,sub-cp035,5,2,True,0.8384691400000002,0.835937772,0.8580585880000001,0.83725586,2,0.8580585880000001,0.019589447999999954
head_movement_features,sub-cp035_ses-20220125_level-03B_run-011,sub-cp035,5,2,True,0.8422717000000001,0.8320271800000001,0.862654726,0.83236294,2,0.862654726,0.02038302599999997
head_movement_features,sub-cp035_ses-20220125_level-04B_run-004,sub-cp035,5,3,True,0.8530462159999999,0.846360932,0.863865612,0.851767344,2,0.863865612,0.010819396000000148
head_movement_features,sub-cp035_ses-20220125_level-04B_run-006,sub-cp035,5,3,True,0.8540660900000001,0.8438786439999999,0.872253916,0.851693598,2,0.872253916,0.018187825999999907
head_movement_features,sub-cp035_ses-20220125_level-04B_run-009,sub-cp035,5,3,True,0.8491040099999999,0.8398535880000001,0.8585517859999999,0.842205248,2,0.8585517859999999,0.009447776000000019
head_movement_features,sub-cp036_ses-20211218_level-01B_run-001,sub-cp036,4,0,True,0.47421214999999994,0.516191072,0.49513767,0.46001215,1,0.516191072,0.021053402000000054
head_movement_features,sub-cp036_ses-20211218_level-01B_run-007,sub-cp036,4,0,True,0.47938933200000006,0.481855676,0.46189244599999996,0.468145788,1,0.481855676,0.0024663439999999537
head_movement_features,sub-cp036_ses-20211218_level-01B_run-012,sub-cp036,4,0,True,0.509695902,0.482096952,0.47985713399999996,0.45100866,0,0.509695902,0.02759895000000001
head_movement_features,sub-cp036_ses-20211218_level-02B_run-003,sub-cp036,4,1,True,0.48912439,0.45702038600000006,0.491099082,0.47943623999999996,2,0.491099082,0.001974692
head_movement_features,sub-cp036_ses-20211218_level-02B_run-008,sub-cp036,4,1,True,0.43469778000000003,0.465106734,0.467634746,0.492374078,3,0.492374078,0.024739332000000003
head_movement_features,sub-cp036_ses-20211218_level-02B_run-010,sub-cp036,4,1,True,0.477241412,0.499584742,0.503261806,0.49649370800000003,2,0.503261806,0.0036770640000000077
head_movement_features,sub-cp036_ses-20211218_level-03B_run-002,sub-cp036,4,2,True,0.469665106,0.443666592,0.5199943,0.458221392,2,0.5199943,0.05032919400000002
head_movement_features,sub-cp036_ses-20211218_level-03B_run-005,sub-cp036,4,2,True,0.48195587,0.47430330200000004,0.491687128,0.489316332,2,0.491687128,0.002370795999999953
head_movement_features,sub-cp036_ses-20211218_level-03B_run-011,sub-cp036,4,2,True,0.490906472,0.492576732,0.511888512,0.475196128,2,0.511888512,0.019311779999999945
head_movement_features,sub-cp036_ses-20211218_level-04B_run-004,sub-cp036,4,3,True,0.498304992,0.49592995999999995,0.5044298279999999,0.49466357599999994,2,0.5044298279999999,0.006124835999999911
head_movement_features,sub-cp036_ses-20211218_level-04B_run-006,sub-cp036,4,3,True,0.47006418199999994,0.452123852,0.5118839599999999,0.5107089,2,0.5118839599999999,0.0011750599999998945
head_movement_features,sub-cp036_ses-20211218_level-04B_run-009,sub-cp036,4,3,True,0.45398955399999996,0.470166518,0.5047969840000001,0.528629424,3,0.528629424,0.023832439999999955
head_movement_features,sub-cp037_ses-20210113_level-01B_run-001,sub-cp037,3,0,True,0.8027657039999999,0.810296206,0.808026152,0.8002947519999999,1,0.810296206,0.0022700539999999103
head_movement_features,sub-cp037_ses-20210113_level-01B_run-007,sub-cp037,3,0,True,0.789372438,0.79543533,0.7915930880000001,0.777984158,1,0.79543533,0.00384224199999994
head_movement_features,sub-cp037_ses-20210113_level-01B_run-012,sub-cp037,3,0,True,0.827119802,0.8039665680000001,0.794478272,0.779762836,0,0.827119802,0.02315323399999991
head_movement_features,sub-cp037_ses-20210113_level-02B_run-003,sub-cp037,3,1,True,0.80893422,0.810806078,0.814705504,0.8003844539999999,2,0.814705504,0.003899425999999928
head_movement_features,sub-cp037_ses-20210113_level-02B_run-008,sub-cp037,3,1,True,0.815546934,0.8228382719999999,0.8130001480000001,0.790365858,1,0.8228382719999999,0.007291337999999925
head_movement_features,sub-cp037_ses-20210113_level-02B_run-010,sub-cp037,3,1,True,0.8282942959999999,0.8286455480000001,0.799029792,0.814301266,1,0.8286455480000001,0.00035125200000019063
head_movement_features,sub-cp037_ses-20210113_level-03B_run-002,sub-cp037,3,2,True,0.804579818,0.821605684,0.822200784,0.809983864,2,0.822200784,0.0005950999999999596
head_movement_features,sub-cp037_ses-20210113_level-03B_run-005,sub-cp037,3,2,True,0.801360292,0.79561705,0.8019730239999999,0.789525668,2,0.8019730239999999,0.0006127319999998937
head_movement_features,sub-cp037_ses-20210113_level-03B_run-011,sub-cp037,3,2,True,0.8233635079999999,0.816190722,0.8158656799999999,0.81678471,0,0.8233635079999999,0.006578797999999941
head_movement_features,sub-cp037_ses-20210113_level-04B_run-004,sub-cp037,3,3,True,0.801858216,0.8049311180000001,0.8243792859999999,0.811096414,2,0.8243792859999999,0.01328287199999989
head_movement_features,sub-cp037_ses-20210113_level-04B_run-006,sub-cp037,3,3,True,0.8107110280000001,0.803574332,0.8074626260000001,0.8138842079999999,3,0.8138842079999999,0.0031731799999998866
head_movement_features,sub-cp037_ses-20210113_level-04B_run-009,sub-cp037,3,3,True,0.80752183,0.81706436,0.827511054,0.8329157219999999,3,0.8329157219999999,0.005404667999999835
head_movement_features,sub-cp038_ses-20220112_level-01B_run-001,sub-cp038,2,0,True,0.8416078,0.85090053,0.8393858359999999,0.839028538,1,0.85090053,0.009292729999999971
head_movement_features,sub-cp038_ses-20220112_level-01B_run-007,sub-cp038,2,0,True,0.8865223480000001,0.871029046,0.859835604,0.86527706,0,0.8865223480000001,0.015493302000000098
head_movement_features,sub-cp038_ses-20220112_level-01B_run-012,sub-cp038,2,0,True,0.8928466759999999,0.881868154,0.866175828,0.8700312880000001,0,0.8928466759999999,0.010978521999999935
head_movement_features,sub-cp038_ses-20220112_level-02B_run-003,sub-cp038,2,1,True,0.87253761,0.8830706559999999,0.856758692,0.859372316,1,0.8830706559999999,0.010533045999999935
head_movement_features,sub-cp038_ses-20220112_level-02B_run-008,sub-cp038,2,1,True,0.90394261,0.9004913460000001,0.8861618659999999,0.888979926,0,0.90394261,0.003451263999999843
head_movement_features,sub-cp038_ses-20220112_level-02B_run-010,sub-cp038,2,1,True,0.899839532,0.896070068,0.8821445179999999,0.884500558,0,0.899839532,0.003769464
head_movement_features,sub-cp038_ses-20220112_level-03B_run-002,sub-cp038,2,2,True,0.8937201260000001,0.8889912560000001,0.8800291960000001,0.878722024,0,0.8937201260000001,0.004728869999999996
head_movement_features,sub-cp038_ses-20220112_level-03B_run-005,sub-cp038,2,2,True,0.8996365980000001,0.9045394379999999,0.887656976,0.89636978,1,0.9045394379999999,0.004902839999999853
head_movement_features,sub-cp038_ses-20220112_level-03B_run-011,sub-cp038,2,2,True,0.9131699619999999,0.917608192,0.905461284,0.9140030219999999,1,0.917608192,0.0036051700000000464
head_movement_features,sub-cp038_ses-20220112_level-04B_run-004,sub-cp038,2,3,True,0.754649398,0.75255059,0.7447840099999999,0.737301744,0,0.754649398,0.002098807999999952
head_movement_features,sub-cp038_ses-20220112_level-04B_run-006,sub-cp038,2,3,True,0.88415552,0.890475784,0.8715585880000001,0.88062602,1,0.890475784,0.006320264000000075
head_movement_features,sub-cp038_ses-20220112_level-04B_run-009,sub-cp038,2,3,True,0.914518982,0.914822566,0.9039579400000001,0.91692389,3,0.91692389,0.00210132399999996
head_movement_features,sub-cp039_ses-20211219_level-01B_run-001,sub-cp039,1,0,True,0.846191878,0.8371912979999999,0.8425902540000001,0.813286304,0,0.846191878,0.003601623999999859
head_movement_features,sub-cp039_ses-20211219_level-01B_run-007,sub-cp039,1,0,True,0.8845861380000001,0.882770758,0.8868072659999999,0.8634224359999999,2,0.8868072659999999,0.00222112799999985
head_movement_features,sub-cp039_ses-20211219_level-01B_run-012,sub-cp039,1,0,True,0.890163538,0.8871661379999999,0.8969141519999999,0.8635812460000001,2,0.8969141519999999,0.006750613999999877
head_movement_features,sub-cp039_ses-20211219_level-02B_run-003,sub-cp039,1,1,True,0.8530781319999999,0.8537355200000001,0.861768726,0.8309253959999999,2,0.861768726,0.008033205999999904
head_movement_features,sub-cp039_ses-20211219_level-02B_run-008,sub-cp039,1,1,True,0.815397642,0.8021118700000001,0.811513308,0.78906733,0,0.815397642,0.0038843339999999893
head_movement_features,sub-cp039_ses-20211219_level-02B_run-010,sub-cp039,1,1,True,0.863001822,0.86053226,0.8667009139999999,0.84232726,2,0.8667009139999999,0.0036990919999999594
head_movement_features,sub-cp039_ses-20211219_level-03B_run-002,sub-cp039,1,2,True,0.842848798,0.838852374,0.8304706339999999,0.8305915799999999,0,0.842848798,0.003996423999999998
head_movement_features,sub-cp039_ses-20211219_level-03B_run-005,sub-cp039,1,2,True,0.8845334100000001,0.873859968,0.8916185000000001,0.85293627,2,0.8916185000000001,0.007085090000000016
head_movement_features,sub-cp039_ses-20211219_level-03B_run-011,sub-cp039,1,2,True,0.8207878660000001,0.8108641759999999,0.8240699920000001,0.801514586,2,0.8240699920000001,0.0032821259999999963
head_movement_features,sub-cp039_ses-20211219_level-04B_run-004,sub-cp039,1,3,True,0.8482664879999999,0.849506176,0.8416060200000001,0.8422913519999999,1,0.849506176,0.001239688000000072
head_movement_features,sub-cp039_ses-20211219_level-04B_run-006,sub-cp039,1,3,True,0.8822672239999999,0.8795130959999999,0.8961176,0.8550116940000001,2,0.8961176,0.013850376000000053
head_movement_features,sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,1,3,True,0.8583226500000001,0.8516984479999999,0.85428518,0.839834118,0,0.8583226500000001,0.0040374700000000985
head_movement_features,sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,4,0,True,0.503395262,0.48895511,0.447258506,0.464886158,0,0.503395262,0.014440151999999928
head_movement_features,sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,4,0,True,0.5287104460000001,0.474646534,0.437683892,0.446086762,0,0.5287104460000001,0.05406391200000005
head_movement_features,sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,4,0,True,0.502834788,0.478118954,0.451578312,0.439167166,0,0.502834788,0.024715834000000048
head_movement_features,sub-cp042_ses-20220111_level-02B_run-003,sub-cp042,4,1,True,0.508069124,0.49925689799999995,0.463237082,0.440755276,0,0.508069124,0.00881222600000009
head_movement_features,sub-cp042_ses-20220111_level-02B_run-008,sub-cp042,4,1,True,0.493116778,0.5089205059999999,0.42726435600000007,0.438710586,1,0.5089205059999999,0.01580372799999996
head_movement_features,sub-cp042_ses-20220111_level-02B_run-010,sub-cp042,4,1,True,0.5220082639999999,0.48235707000000005,0.41396002200000004,0.451755878,0,0.5220082639999999,0.039651193999999834
head_movement_features,sub-cp042_ses-20220111_level-03B_run-002,sub-cp042,4,2,True,0.483417616,0.46369339600000004,0.46976846000000005,0.463423986,0,0.483417616,0.01364915599999994
head_movement_features,sub-cp042_ses-20220111_level-03B_run-005,sub-cp042,4,2,True,0.51151158,0.49730760200000007,0.4575051,0.47103295999999995,0,0.51151158,0.014203977999999895
head_movement_features,sub-cp042_ses-20220111_level-03B_run-011,sub-cp042,4,2,True,0.48355350399999997,0.47301143999999995,0.43800612999999994,0.44768982399999996,0,0.48355350399999997,0.010542064000000018
head_movement_features,sub-cp042_ses-20220111_level-04B_run-004,sub-cp042,4,3,True,0.47786926999999996,0.487722368,0.43389965799999997,0.458556026,1,0.487722368,0.00985309800000006
head_movement_features,sub-cp042_ses-20220111_level-04B_run-006,sub-cp042,4,3,True,0.47705002399999996,0.460340628,0.46430574199999997,0.473532534,0,0.47705002399999996,0.0035174899999999565
head_movement_features,sub-cp042_ses-20220111_level-04B_run-009,sub-cp042,4,3,True,0.502569628,0.48985961600000005,0.415864002,0.436376612,0,0.502569628,0.012710011999999993
head_movement_features,sub-cp043_ses-20220127_level-01B_run-001,sub-cp043,1,0,True,0.895641024,0.8874825599999999,0.901169676,0.8766737280000001,2,0.901169676,0.005528651999999967
head_movement_features,sub-cp043_ses-20220127_level-01B_run-007,sub-cp043,1,0,True,0.8671140700000001,0.864244544,0.8800078039999999,0.8701055280000001,2,0.8800078039999999,0.009902275999999821
head_movement_features,sub-cp043_ses-20220127_level-01B_run-012,sub-cp043,1,0,True,0.896975612,0.8905782139999999,0.88715109,0.8708805999999999,0,0.896975612,0.006397398000000054
head_movement_features,sub-cp043_ses-20220127_level-02B_run-003,sub-cp043,1,1,True,0.888255812,0.8865257200000001,0.8994141900000001,0.877381844,2,0.8994141900000001,0.01115837800000008
