canonical_key,protocol,condition,model_key,task,run_key,subject_id,outer_fold,aggregation,seed_count,seeds,source_phase,reference_policy
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp023_ses-20210628_level-03B_run-005,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp023_ses-20210628_level-03B_run-005,sub-cp023,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp023_ses-20210628_level-03B_run-011,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp023_ses-20210628_level-03B_run-011,sub-cp023,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp023_ses-20210628_level-04B_run-004,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp023_ses-20210628_level-04B_run-004,sub-cp023,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp023_ses-20210628_level-04B_run-006,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp023_ses-20210628_level-04B_run-006,sub-cp023,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp023_ses-20210628_level-04B_run-009,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp023_ses-20210628_level-04B_run-009,sub-cp023,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp024_ses-20210629_level-01B_run-001,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp024_ses-20210629_level-01B_run-001,sub-cp024,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp024_ses-20210629_level-01B_run-007,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp024_ses-20210629_level-01B_run-007,sub-cp024,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp024_ses-20210629_level-01B_run-012,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp024_ses-20210629_level-01B_run-012,sub-cp024,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp024_ses-20210629_level-02B_run-003,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp024_ses-20210629_level-02B_run-003,sub-cp024,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp024_ses-20210629_level-02B_run-008,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp024_ses-20210629_level-02B_run-008,sub-cp024,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp024_ses-20210629_level-02B_run-010,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp024_ses-20210629_level-02B_run-010,sub-cp024,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp024_ses-20210629_level-03B_run-002,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp024_ses-20210629_level-03B_run-002,sub-cp024,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp024_ses-20210629_level-03B_run-005,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp024_ses-20210629_level-03B_run-005,sub-cp024,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp024_ses-20210629_level-03B_run-011,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp024_ses-20210629_level-03B_run-011,sub-cp024,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp024_ses-20210629_level-04B_run-004,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp024_ses-20210629_level-04B_run-004,sub-cp024,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp024_ses-20210629_level-04B_run-006,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp024_ses-20210629_level-04B_run-006,sub-cp024,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp024_ses-20210629_level-04B_run-009,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp024_ses-20210629_level-04B_run-009,sub-cp024,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp025_ses-20210820_level-01B_run-001,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp025_ses-20210820_level-01B_run-001,sub-cp025,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp025_ses-20210820_level-01B_run-007,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp025_ses-20210820_level-01B_run-007,sub-cp025,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp025_ses-20210820_level-01B_run-012,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp025_ses-20210820_level-01B_run-012,sub-cp025,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp025_ses-20210820_level-02B_run-003,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp025_ses-20210820_level-02B_run-003,sub-cp025,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp025_ses-20210820_level-02B_run-008,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp025_ses-20210820_level-02B_run-008,sub-cp025,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp025_ses-20210820_level-02B_run-010,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp025_ses-20210820_level-02B_run-010,sub-cp025,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp025_ses-20210820_level-03B_run-002,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp025_ses-20210820_level-03B_run-002,sub-cp025,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp025_ses-20210820_level-03B_run-005,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp025_ses-20210820_level-03B_run-005,sub-cp025,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp025_ses-20210820_level-03B_run-011,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp025_ses-20210820_level-03B_run-011,sub-cp025,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp025_ses-20210820_level-04B_run-004,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp025_ses-20210820_level-04B_run-004,sub-cp025,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp025_ses-20210820_level-04B_run-006,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp025_ses-20210820_level-04B_run-006,sub-cp025,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp025_ses-20210820_level-04B_run-009,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp025_ses-20210820_level-04B_run-009,sub-cp025,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp037_ses-20210113_level-01B_run-001,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp037_ses-20210113_level-01B_run-001,sub-cp037,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp037_ses-20210113_level-01B_run-007,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp037_ses-20210113_level-01B_run-007,sub-cp037,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp037_ses-20210113_level-01B_run-012,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp037_ses-20210113_level-01B_run-012,sub-cp037,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp037_ses-20210113_level-02B_run-003,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp037_ses-20210113_level-02B_run-003,sub-cp037,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp037_ses-20210113_level-02B_run-008,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp037_ses-20210113_level-02B_run-008,sub-cp037,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp037_ses-20210113_level-02B_run-010,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp037_ses-20210113_level-02B_run-010,sub-cp037,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp037_ses-20210113_level-03B_run-002,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp037_ses-20210113_level-03B_run-002,sub-cp037,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp037_ses-20210113_level-03B_run-005,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp037_ses-20210113_level-03B_run-005,sub-cp037,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp037_ses-20210113_level-03B_run-011,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp037_ses-20210113_level-03B_run-011,sub-cp037,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp037_ses-20210113_level-04B_run-004,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp037_ses-20210113_level-04B_run-004,sub-cp037,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp037_ses-20210113_level-04B_run-006,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp037_ses-20210113_level-04B_run-006,sub-cp037,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp037_ses-20210113_level-04B_run-009,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp037_ses-20210113_level-04B_run-009,sub-cp037,3,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp003_ses-20210206_level-01B_run-001,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp003_ses-20210206_level-01B_run-001,sub-cp003,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp003_ses-20210206_level-01B_run-007,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp003_ses-20210206_level-01B_run-007,sub-cp003,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp003_ses-20210206_level-01B_run-012,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp003_ses-20210206_level-01B_run-012,sub-cp003,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp003_ses-20210206_level-02B_run-003,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp003_ses-20210206_level-02B_run-003,sub-cp003,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp003_ses-20210206_level-02B_run-008,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp003_ses-20210206_level-02B_run-008,sub-cp003,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp003_ses-20210206_level-02B_run-010,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp003_ses-20210206_level-02B_run-010,sub-cp003,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp003_ses-20210206_level-03B_run-002,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp003_ses-20210206_level-03B_run-002,sub-cp003,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp003_ses-20210206_level-03B_run-005,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp003_ses-20210206_level-03B_run-005,sub-cp003,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp003_ses-20210206_level-03B_run-011,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp003_ses-20210206_level-03B_run-011,sub-cp003,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp003_ses-20210206_level-04B_run-004,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp003_ses-20210206_level-04B_run-006,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp003_ses-20210206_level-04B_run-006,sub-cp003,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp003_ses-20210206_level-04B_run-009,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp003_ses-20210206_level-04B_run-009,sub-cp003,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp006_ses-20210324_level-01B_run-001,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp006_ses-20210324_level-01B_run-001,sub-cp006,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp006_ses-20210324_level-01B_run-007,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp006_ses-20210324_level-01B_run-007,sub-cp006,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp006_ses-20210324_level-01B_run-012,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp006_ses-20210324_level-01B_run-012,sub-cp006,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp006_ses-20210324_level-02B_run-003,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp006_ses-20210324_level-02B_run-003,sub-cp006,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp006_ses-20210324_level-02B_run-008,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp006_ses-20210324_level-02B_run-008,sub-cp006,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp006_ses-20210324_level-02B_run-010,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp006_ses-20210324_level-02B_run-010,sub-cp006,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp006_ses-20210324_level-03B_run-002,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp006_ses-20210324_level-03B_run-002,sub-cp006,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp006_ses-20210324_level-03B_run-005,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp006_ses-20210324_level-03B_run-005,sub-cp006,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp006_ses-20210324_level-03B_run-011,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp006_ses-20210324_level-03B_run-011,sub-cp006,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp006_ses-20210324_level-04B_run-004,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp006_ses-20210324_level-04B_run-004,sub-cp006,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp006_ses-20210324_level-04B_run-006,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp006_ses-20210324_level-04B_run-006,sub-cp006,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp006_ses-20210324_level-04B_run-009,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp006_ses-20210324_level-04B_run-009,sub-cp006,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp012_ses-20210723_level-01B_run-001,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp012_ses-20210723_level-01B_run-001,sub-cp012,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp012_ses-20210723_level-01B_run-007,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp012_ses-20210723_level-01B_run-007,sub-cp012,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp012_ses-20210723_level-01B_run-012,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp012_ses-20210723_level-01B_run-012,sub-cp012,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp012_ses-20210723_level-02B_run-003,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp012_ses-20210723_level-02B_run-003,sub-cp012,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp012_ses-20210723_level-02B_run-008,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp012_ses-20210723_level-02B_run-008,sub-cp012,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
RETRAIN_WITHOUT_MODALITY|MISSING_PHYSIOLOGICAL|traditional_classification|sub-cp012_ses-20210723_level-02B_run-010,RETRAIN_WITHOUT_MODALITY,MISSING_PHYSIOLOGICAL,traditional_classification,classification,sub-cp012_ses-20210723_level-02B_run-010,sub-cp012,4,CANONICAL_FROZEN_PREDICTION,1,canonical,09,RETRAIN_WITHOUT_MODALITY
